customer_id,city,segment,plan_type,churn_probability,run_ts
9c5fb355,Edomex,low,basic,0.96,2026-02-16 20:29:45.872097
64deb5c7,Querétaro,low,basic,0.956,2026-02-16 20:29:45.872097
95f6953b,Puebla,low,basic,0.952,2026-02-16 20:29:45.872097
3b5c1caa,CDMX,low,basic,0.948,2026-02-16 20:29:45.872097
81795aff,Monterrey,low,basic,0.942,2026-02-16 20:29:45.872097
ece1629d,CDMX,mid,basic,0.942,2026-02-16 20:29:45.872097
ba5148ce,Edomex,low,pro,0.938,2026-02-16 20:29:45.872097
d1089d6a,CDMX,mid,plus,0.936,2026-02-16 20:29:45.872097
ea44fbdd,Edomex,mid,basic,0.936,2026-02-16 20:29:45.872097
a7fe1c1b,Edomex,low,basic,0.932,2026-02-16 20:29:45.872097
5b3dbd07,CDMX,mid,plus,0.932,2026-02-16 20:29:45.872097
223e36f2,CDMX,low,plus,0.928,2026-02-16 20:29:45.872097
4c635fcc,Guadalajara,mid,basic,0.928,2026-02-16 20:29:45.872097
37a54797,CDMX,low,plus,0.926,2026-02-16 20:29:45.872097
0cc35ea3,Edomex,low,basic,0.924,2026-02-16 20:29:45.872097
c31ff321,CDMX,low,basic,0.924,2026-02-16 20:29:45.872097
6e4bb4f3,Edomex,low,basic,0.924,2026-02-16 20:29:45.872097
42d6b167,CDMX,mid,plus,0.924,2026-02-16 20:29:45.872097
9c0ff8e6,CDMX,high,basic,0.92,2026-02-16 20:29:45.872097
070ca5e5,Edomex,low,pro,0.918,2026-02-16 20:29:45.872097
14b3d68a,CDMX,low,pro,0.918,2026-02-16 20:29:45.872097
6b8e352a,Edomex,low,pro,0.918,2026-02-16 20:29:45.872097
327fb503,Edomex,low,basic,0.916,2026-02-16 20:29:45.872097
94f691d1,CDMX,low,basic,0.916,2026-02-16 20:29:45.872097
aab91cae,Edomex,mid,plus,0.916,2026-02-16 20:29:45.872097
f667ee38,Puebla,low,basic,0.914,2026-02-16 20:29:45.872097
3c3b461c,Guadalajara,low,basic,0.914,2026-02-16 20:29:45.872097
b447dd70,CDMX,low,basic,0.914,2026-02-16 20:29:45.872097
026b5c2d,Monterrey,low,plus,0.914,2026-02-16 20:29:45.872097
f5cd8a8d,Guadalajara,low,basic,0.912,2026-02-16 20:29:45.872097
33d573ce,Guadalajara,high,basic,0.91,2026-02-16 20:29:45.872097
b7dfee86,CDMX,high,basic,0.91,2026-02-16 20:29:45.872097
f5df6de4,Edomex,low,basic,0.91,2026-02-16 20:29:45.872097
e9159f85,Querétaro,low,pro,0.908,2026-02-16 20:29:45.872097
39c27701,Edomex,mid,basic,0.908,2026-02-16 20:29:45.872097
e6206727,CDMX,low,plus,0.908,2026-02-16 20:29:45.872097
92929a73,Edomex,high,basic,0.908,2026-02-16 20:29:45.872097
2a7dd23d,Puebla,low,basic,0.906,2026-02-16 20:29:45.872097
237bed6b,CDMX,low,basic,0.906,2026-02-16 20:29:45.872097
2cdc1e95,Edomex,low,basic,0.906,2026-02-16 20:29:45.872097
90b99c77,Edomex,low,basic,0.906,2026-02-16 20:29:45.872097
d6ba4dbf,Edomex,low,basic,0.906,2026-02-16 20:29:45.872097
f0ebf8d7,Querétaro,low,basic,0.904,2026-02-16 20:29:45.872097
99840038,Querétaro,mid,basic,0.904,2026-02-16 20:29:45.872097
70045d4b,CDMX,mid,basic,0.904,2026-02-16 20:29:45.872097
0af7b409,Puebla,low,basic,0.902,2026-02-16 20:29:45.872097
8e27ead6,CDMX,mid,basic,0.902,2026-02-16 20:29:45.872097
a03659fb,CDMX,low,pro,0.902,2026-02-16 20:29:45.872097
1e694891,Edomex,low,basic,0.9,2026-02-16 20:29:45.872097
1e235755,Puebla,low,basic,0.9,2026-02-16 20:29:45.872097
eca4f25f,Puebla,low,pro,0.9,2026-02-16 20:29:45.872097
83636b97,Puebla,low,basic,0.898,2026-02-16 20:29:45.872097
36d48fcb,Edomex,mid,plus,0.898,2026-02-16 20:29:45.872097
16b0e823,Edomex,low,basic,0.898,2026-02-16 20:29:45.872097
fd75d588,CDMX,low,basic,0.896,2026-02-16 20:29:45.872097
dcb7260e,Querétaro,mid,plus,0.896,2026-02-16 20:29:45.872097
c7f4ec15,Edomex,low,plus,0.894,2026-02-16 20:29:45.872097
98fdae97,Puebla,low,basic,0.894,2026-02-16 20:29:45.872097
b460803f,Edomex,low,plus,0.894,2026-02-16 20:29:45.872097
1aeeb914,CDMX,low,basic,0.894,2026-02-16 20:29:45.872097
ce3fed25,Edomex,low,basic,0.892,2026-02-16 20:29:45.872097
4274ce7f,Edomex,high,basic,0.892,2026-02-16 20:29:45.872097
427fb4e4,CDMX,low,basic,0.892,2026-02-16 20:29:45.872097
01dddcc1,Edomex,mid,basic,0.892,2026-02-16 20:29:45.872097
94033483,CDMX,low,basic,0.892,2026-02-16 20:29:45.872097
4b6502db,CDMX,mid,plus,0.89,2026-02-16 20:29:45.872097
757a4dbb,CDMX,low,pro,0.89,2026-02-16 20:29:45.872097
8630a432,CDMX,low,plus,0.888,2026-02-16 20:29:45.872097
c23eda67,Edomex,low,basic,0.888,2026-02-16 20:29:45.872097
279dbd4a,CDMX,low,basic,0.888,2026-02-16 20:29:45.872097
55dc1ddd,Edomex,low,basic,0.886,2026-02-16 20:29:45.872097
63fdc1a7,CDMX,low,basic,0.886,2026-02-16 20:29:45.872097
e21646f7,Edomex,low,basic,0.886,2026-02-16 20:29:45.872097
7da8859f,Edomex,low,basic,0.886,2026-02-16 20:29:45.872097
38f4347c,Querétaro,low,basic,0.884,2026-02-16 20:29:45.872097
96f76e87,Guadalajara,low,basic,0.884,2026-02-16 20:29:45.872097
d2708558,Guadalajara,low,basic,0.884,2026-02-16 20:29:45.872097
8d1cb0d9,CDMX,low,basic,0.884,2026-02-16 20:29:45.872097
fff1e8f0,Guadalajara,high,basic,0.884,2026-02-16 20:29:45.872097
8f8c3e19,CDMX,mid,plus,0.884,2026-02-16 20:29:45.872097
8ceb41c8,Querétaro,low,plus,0.884,2026-02-16 20:29:45.872097
75893769,Edomex,low,basic,0.882,2026-02-16 20:29:45.872097
7e38edb0,CDMX,low,basic,0.882,2026-02-16 20:29:45.872097
09e1c5ab,CDMX,low,plus,0.882,2026-02-16 20:29:45.872097
071ad81c,Edomex,high,basic,0.882,2026-02-16 20:29:45.872097
6af62df7,CDMX,low,plus,0.882,2026-02-16 20:29:45.872097
b29719f2,CDMX,low,plus,0.882,2026-02-16 20:29:45.872097
509542b8,Querétaro,low,basic,0.882,2026-02-16 20:29:45.872097
2546b310,Guadalajara,low,basic,0.88,2026-02-16 20:29:45.872097
971ce4cc,CDMX,high,basic,0.88,2026-02-16 20:29:45.872097
66a7e029,CDMX,low,basic,0.878,2026-02-16 20:29:45.872097
a42663d4,Monterrey,low,plus,0.876,2026-02-16 20:29:45.872097
a0b3f8a8,Guadalajara,low,basic,0.876,2026-02-16 20:29:45.872097
6bb34bfc,Edomex,low,basic,0.876,2026-02-16 20:29:45.872097
a7e0770c,Edomex,low,basic,0.874,2026-02-16 20:29:45.872097
8bd5d403,CDMX,mid,basic,0.874,2026-02-16 20:29:45.872097
858090c4,Monterrey,low,basic,0.872,2026-02-16 20:29:45.872097
04de9e65,CDMX,low,basic,0.87,2026-02-16 20:29:45.872097
d2db56fe,Edomex,mid,plus,0.87,2026-02-16 20:29:45.872097
f687afd6,CDMX,high,basic,0.87,2026-02-16 20:29:45.872097
262c48a1,CDMX,low,pro,0.87,2026-02-16 20:29:45.872097
170a9bfd,CDMX,low,basic,0.87,2026-02-16 20:29:45.872097
61403b01,Guadalajara,mid,plus,0.87,2026-02-16 20:29:45.872097
9d402a36,Edomex,low,basic,0.868,2026-02-16 20:29:45.872097
50986e0b,Puebla,mid,basic,0.868,2026-02-16 20:29:45.872097
d68ba4a0,Edomex,mid,basic,0.868,2026-02-16 20:29:45.872097
0dda672a,CDMX,mid,plus,0.866,2026-02-16 20:29:45.872097
ca4de204,Puebla,low,basic,0.866,2026-02-16 20:29:45.872097
9563ccad,Puebla,low,basic,0.866,2026-02-16 20:29:45.872097
a4770481,CDMX,low,basic,0.866,2026-02-16 20:29:45.872097
ba3470c1,Puebla,mid,plus,0.866,2026-02-16 20:29:45.872097
dd50d0a1,CDMX,low,basic,0.864,2026-02-16 20:29:45.872097
b0532def,CDMX,low,plus,0.864,2026-02-16 20:29:45.872097
961fc967,CDMX,low,basic,0.864,2026-02-16 20:29:45.872097
9ed5b2d4,Guadalajara,low,basic,0.864,2026-02-16 20:29:45.872097
1d0bb7ea,Edomex,high,basic,0.864,2026-02-16 20:29:45.872097
b55f60c1,Edomex,low,basic,0.864,2026-02-16 20:29:45.872097
b5e00b99,Guadalajara,high,basic,0.862,2026-02-16 20:29:45.872097
83032d1c,Guadalajara,low,pro,0.862,2026-02-16 20:29:45.872097
b3b70ff8,Edomex,mid,basic,0.862,2026-02-16 20:29:45.872097
7e8790eb,Guadalajara,low,basic,0.86,2026-02-16 20:29:45.872097
c87762ac,CDMX,low,plus,0.86,2026-02-16 20:29:45.872097
aa9d881c,Edomex,low,pro,0.86,2026-02-16 20:29:45.872097
eb4fdcc0,CDMX,low,basic,0.86,2026-02-16 20:29:45.872097
3a176dc4,Querétaro,low,basic,0.86,2026-02-16 20:29:45.872097
510f530d,Querétaro,low,basic,0.86,2026-02-16 20:29:45.872097
4e3dd11c,CDMX,low,basic,0.86,2026-02-16 20:29:45.872097
c8a95f9d,CDMX,low,basic,0.86,2026-02-16 20:29:45.872097
4bee0849,CDMX,low,basic,0.86,2026-02-16 20:29:45.872097
6dd16466,Edomex,low,basic,0.858,2026-02-16 20:29:45.872097
119fbd3a,CDMX,mid,plus,0.858,2026-02-16 20:29:45.872097
1b7f6d37,Edomex,low,basic,0.858,2026-02-16 20:29:45.872097
28357836,CDMX,high,basic,0.858,2026-02-16 20:29:45.872097
11a4c976,Edomex,low,pro,0.858,2026-02-16 20:29:45.872097
aeffa852,Monterrey,mid,basic,0.856,2026-02-16 20:29:45.872097
c8a09d23,Monterrey,mid,basic,0.856,2026-02-16 20:29:45.872097
7b73c808,Guadalajara,mid,basic,0.856,2026-02-16 20:29:45.872097
a7fc4da7,Puebla,mid,basic,0.856,2026-02-16 20:29:45.872097
6b0ca8ec,CDMX,low,basic,0.856,2026-02-16 20:29:45.872097
8ea27c76,Monterrey,low,basic,0.854,2026-02-16 20:29:45.872097
5767733f,CDMX,low,basic,0.854,2026-02-16 20:29:45.872097
75f7a03e,Edomex,low,basic,0.854,2026-02-16 20:29:45.872097
f6211117,Guadalajara,high,basic,0.854,2026-02-16 20:29:45.872097
83332e97,CDMX,mid,basic,0.854,2026-02-16 20:29:45.872097
68945b74,Edomex,low,basic,0.854,2026-02-16 20:29:45.872097
c786a331,CDMX,mid,basic,0.854,2026-02-16 20:29:45.872097
13347cce,Guadalajara,mid,basic,0.854,2026-02-16 20:29:45.872097
c2de3f6e,Monterrey,low,basic,0.854,2026-02-16 20:29:45.872097
8a1e41b5,Edomex,low,basic,0.854,2026-02-16 20:29:45.872097
055e1e8e,CDMX,high,basic,0.854,2026-02-16 20:29:45.872097
4ad4b344,Edomex,low,basic,0.852,2026-02-16 20:29:45.872097
9100b6c7,Guadalajara,mid,basic,0.852,2026-02-16 20:29:45.872097
1b76f451,Monterrey,low,basic,0.852,2026-02-16 20:29:45.872097
c317f71f,Guadalajara,mid,plus,0.852,2026-02-16 20:29:45.872097
d9caf46d,Querétaro,low,basic,0.852,2026-02-16 20:29:45.872097
29bfacb9,Puebla,mid,basic,0.852,2026-02-16 20:29:45.872097
02e09aa4,Guadalajara,mid,plus,0.852,2026-02-16 20:29:45.872097
3b8d7410,Edomex,low,basic,0.852,2026-02-16 20:29:45.872097
15c00980,Guadalajara,mid,basic,0.85,2026-02-16 20:29:45.872097
1cb4fde4,Puebla,low,basic,0.85,2026-02-16 20:29:45.872097
bb152ea4,Edomex,low,plus,0.85,2026-02-16 20:29:45.872097
294cc2d3,CDMX,low,pro,0.85,2026-02-16 20:29:45.872097
a37d5ae2,Monterrey,low,basic,0.85,2026-02-16 20:29:45.872097
145c241d,Edomex,high,plus,0.85,2026-02-16 20:29:45.872097
de34ba4a,Puebla,mid,basic,0.848,2026-02-16 20:29:45.872097
ea7bc475,CDMX,low,basic,0.848,2026-02-16 20:29:45.872097
8f41f7ed,CDMX,low,basic,0.848,2026-02-16 20:29:45.872097
4588b9cf,Monterrey,low,basic,0.848,2026-02-16 20:29:45.872097
21472da3,Querétaro,low,basic,0.848,2026-02-16 20:29:45.872097
96b93de4,Edomex,low,basic,0.848,2026-02-16 20:29:45.872097
74ef1e1d,Guadalajara,mid,basic,0.848,2026-02-16 20:29:45.872097
ef520288,Querétaro,low,plus,0.846,2026-02-16 20:29:45.872097
0f7c74ed,Edomex,low,basic,0.846,2026-02-16 20:29:45.872097
4440b233,Guadalajara,mid,basic,0.846,2026-02-16 20:29:45.872097
3f713260,CDMX,low,basic,0.846,2026-02-16 20:29:45.872097
23521400,CDMX,low,basic,0.846,2026-02-16 20:29:45.872097
f54f20a7,Edomex,mid,basic,0.846,2026-02-16 20:29:45.872097
05ab4f2b,Edomex,low,basic,0.846,2026-02-16 20:29:45.872097
13b6bfb3,Edomex,low,basic,0.846,2026-02-16 20:29:45.872097
5c195c2b,CDMX,mid,basic,0.846,2026-02-16 20:29:45.872097
f280a672,Querétaro,low,basic,0.844,2026-02-16 20:29:45.872097
9522b007,CDMX,low,basic,0.844,2026-02-16 20:29:45.872097
0128ea52,Guadalajara,low,basic,0.844,2026-02-16 20:29:45.872097
476eb1e5,Monterrey,mid,basic,0.844,2026-02-16 20:29:45.872097
17a134dd,Monterrey,low,basic,0.844,2026-02-16 20:29:45.872097
4bb032f5,Puebla,low,basic,0.844,2026-02-16 20:29:45.872097
4ead339b,Monterrey,low,basic,0.844,2026-02-16 20:29:45.872097
854f238a,Monterrey,low,basic,0.844,2026-02-16 20:29:45.872097
8f29f97c,CDMX,low,basic,0.844,2026-02-16 20:29:45.872097
cfe19145,Monterrey,low,basic,0.844,2026-02-16 20:29:45.872097
be216cab,Monterrey,low,plus,0.842,2026-02-16 20:29:45.872097
ec28fccd,Guadalajara,low,basic,0.842,2026-02-16 20:29:45.872097
a752e3c2,Monterrey,mid,basic,0.842,2026-02-16 20:29:45.872097
903bbf7e,Monterrey,high,basic,0.842,2026-02-16 20:29:45.872097
d08f315c,Edomex,low,basic,0.842,2026-02-16 20:29:45.872097
e7afbe11,Monterrey,mid,basic,0.842,2026-02-16 20:29:45.872097
76439609,CDMX,mid,plus,0.842,2026-02-16 20:29:45.872097
059d6ab5,Edomex,low,basic,0.842,2026-02-16 20:29:45.872097
4caa530d,CDMX,low,basic,0.842,2026-02-16 20:29:45.872097
330b1c38,CDMX,low,pro,0.842,2026-02-16 20:29:45.872097
0c63a457,Edomex,low,basic,0.842,2026-02-16 20:29:45.872097
5399de19,Puebla,low,basic,0.84,2026-02-16 20:29:45.872097
14972aab,Guadalajara,mid,plus,0.84,2026-02-16 20:29:45.872097
ba841c35,Guadalajara,low,basic,0.84,2026-02-16 20:29:45.872097
e9503067,Edomex,low,pro,0.84,2026-02-16 20:29:45.872097
4bed83a6,CDMX,low,basic,0.84,2026-02-16 20:29:45.872097
46ca6b2f,Querétaro,low,basic,0.84,2026-02-16 20:29:45.872097
6a58e2c8,Guadalajara,low,basic,0.84,2026-02-16 20:29:45.872097
6a419a8e,Edomex,mid,basic,0.84,2026-02-16 20:29:45.872097
bd0c5e2a,CDMX,mid,basic,0.84,2026-02-16 20:29:45.872097
fbe77fdf,CDMX,low,plus,0.838,2026-02-16 20:29:45.872097
d8203587,Edomex,mid,basic,0.838,2026-02-16 20:29:45.872097
212ba621,Edomex,mid,basic,0.838,2026-02-16 20:29:45.872097
fff10e4a,CDMX,low,basic,0.838,2026-02-16 20:29:45.872097
827f48cb,CDMX,low,pro,0.838,2026-02-16 20:29:45.872097
f1270fd8,Edomex,mid,plus,0.836,2026-02-16 20:29:45.872097
8304ce50,CDMX,low,plus,0.836,2026-02-16 20:29:45.872097
b82c98cb,CDMX,mid,basic,0.836,2026-02-16 20:29:45.872097
53faebd4,Edomex,mid,plus,0.836,2026-02-16 20:29:45.872097
35474a57,CDMX,low,basic,0.836,2026-02-16 20:29:45.872097
217f5329,Puebla,low,plus,0.836,2026-02-16 20:29:45.872097
1ff3ea6f,CDMX,low,basic,0.836,2026-02-16 20:29:45.872097
0357ff98,CDMX,high,basic,0.836,2026-02-16 20:29:45.872097
856f3f70,CDMX,low,basic,0.836,2026-02-16 20:29:45.872097
c65ad6be,Monterrey,high,basic,0.836,2026-02-16 20:29:45.872097
ca131aa9,CDMX,high,plus,0.834,2026-02-16 20:29:45.872097
b3f14edd,Edomex,mid,basic,0.834,2026-02-16 20:29:45.872097
b60f4c00,Edomex,low,plus,0.834,2026-02-16 20:29:45.872097
47756631,Edomex,low,basic,0.834,2026-02-16 20:29:45.872097
5dc7a19d,CDMX,low,basic,0.834,2026-02-16 20:29:45.872097
b9277d22,CDMX,low,basic,0.834,2026-02-16 20:29:45.872097
7e8ad36c,Monterrey,low,basic,0.834,2026-02-16 20:29:45.872097
0a0912e5,Edomex,mid,basic,0.834,2026-02-16 20:29:45.872097
f1e56ebb,CDMX,low,basic,0.834,2026-02-16 20:29:45.872097
f79c78b0,CDMX,mid,basic,0.834,2026-02-16 20:29:45.872097
fbe50e7c,CDMX,mid,plus,0.834,2026-02-16 20:29:45.872097
82bbb6dd,Edomex,low,basic,0.834,2026-02-16 20:29:45.872097
9e7fd4c7,Monterrey,low,basic,0.834,2026-02-16 20:29:45.872097
fba38c5d,CDMX,low,basic,0.834,2026-02-16 20:29:45.872097
15853979,Puebla,low,basic,0.832,2026-02-16 20:29:45.872097
c70f7553,Guadalajara,low,basic,0.832,2026-02-16 20:29:45.872097
88d1b009,CDMX,low,pro,0.832,2026-02-16 20:29:45.872097
6a9b2c82,CDMX,mid,basic,0.832,2026-02-16 20:29:45.872097
63b78f88,CDMX,low,basic,0.832,2026-02-16 20:29:45.872097
72843a65,Querétaro,low,basic,0.832,2026-02-16 20:29:45.872097
38dc5bad,Edomex,low,basic,0.832,2026-02-16 20:29:45.872097
16b87623,Monterrey,high,basic,0.832,2026-02-16 20:29:45.872097
3356e775,Monterrey,mid,basic,0.832,2026-02-16 20:29:45.872097
b696d650,Guadalajara,low,basic,0.832,2026-02-16 20:29:45.872097
