customer_id,city,segment,plan_type,churn_probability,run_ts
c585f36d,CDMX,low,basic,0.832,2026-02-16 20:29:45.872097
5d3a06fc,Edomex,high,pro,0.832,2026-02-16 20:29:45.872097
d150cb13,CDMX,low,basic,0.832,2026-02-16 20:29:45.872097
a9dfe1fc,Guadalajara,low,plus,0.832,2026-02-16 20:29:45.872097
85a02d7a,Edomex,low,pro,0.83,2026-02-16 20:29:45.872097
66df6056,Edomex,low,basic,0.83,2026-02-16 20:29:45.872097
040019f3,Edomex,low,basic,0.83,2026-02-16 20:29:45.872097
5edba500,Edomex,low,basic,0.83,2026-02-16 20:29:45.872097
67ce8077,Monterrey,low,basic,0.83,2026-02-16 20:29:45.872097
e35e5b04,Monterrey,mid,basic,0.83,2026-02-16 20:29:45.872097
cef070a2,Guadalajara,high,basic,0.83,2026-02-16 20:29:45.872097
55118e15,Querétaro,low,basic,0.83,2026-02-16 20:29:45.872097
088f10a6,Edomex,low,basic,0.83,2026-02-16 20:29:45.872097
8c81a68c,Edomex,mid,plus,0.83,2026-02-16 20:29:45.872097
b469c032,CDMX,mid,basic,0.83,2026-02-16 20:29:45.872097
c612f7df,Edomex,low,basic,0.83,2026-02-16 20:29:45.872097
45df409a,CDMX,mid,basic,0.83,2026-02-16 20:29:45.872097
d7644108,CDMX,low,basic,0.83,2026-02-16 20:29:45.872097
83fa3bc5,CDMX,high,basic,0.83,2026-02-16 20:29:45.872097
74263bc7,Querétaro,low,basic,0.83,2026-02-16 20:29:45.872097
549afae4,CDMX,mid,basic,0.83,2026-02-16 20:29:45.872097
cad47f71,Guadalajara,low,basic,0.83,2026-02-16 20:29:45.872097
dfe5133f,CDMX,low,basic,0.828,2026-02-16 20:29:45.872097
7e4713d1,CDMX,low,basic,0.828,2026-02-16 20:29:45.872097
198c0ce1,CDMX,low,basic,0.828,2026-02-16 20:29:45.872097
e3ecada2,CDMX,low,basic,0.828,2026-02-16 20:29:45.872097
4234bd9b,CDMX,high,basic,0.828,2026-02-16 20:29:45.872097
e5470509,Edomex,mid,basic,0.828,2026-02-16 20:29:45.872097
fe429c58,Puebla,mid,basic,0.828,2026-02-16 20:29:45.872097
2fac005c,CDMX,low,basic,0.828,2026-02-16 20:29:45.872097
574e0570,Guadalajara,mid,basic,0.828,2026-02-16 20:29:45.872097
8e0567e7,CDMX,low,basic,0.828,2026-02-16 20:29:45.872097
af7a006b,Edomex,high,basic,0.828,2026-02-16 20:29:45.872097
2ffc1996,Querétaro,high,basic,0.826,2026-02-16 20:29:45.872097
ff907a5f,CDMX,low,plus,0.826,2026-02-16 20:29:45.872097
cd8182d9,Guadalajara,mid,basic,0.826,2026-02-16 20:29:45.872097
366dfd19,Edomex,low,basic,0.826,2026-02-16 20:29:45.872097
8d1fb77d,CDMX,low,basic,0.826,2026-02-16 20:29:45.872097
bf33dac1,CDMX,mid,pro,0.826,2026-02-16 20:29:45.872097
e9f94fe3,Edomex,mid,plus,0.826,2026-02-16 20:29:45.872097
09055b32,CDMX,low,basic,0.826,2026-02-16 20:29:45.872097
ef7c766f,Edomex,low,plus,0.824,2026-02-16 20:29:45.872097
5fc99607,Edomex,low,basic,0.824,2026-02-16 20:29:45.872097
a83706dc,Querétaro,low,basic,0.824,2026-02-16 20:29:45.872097
c2b7b77f,CDMX,low,basic,0.824,2026-02-16 20:29:45.872097
5f0f8295,Edomex,low,basic,0.824,2026-02-16 20:29:45.872097
da187346,Monterrey,low,basic,0.824,2026-02-16 20:29:45.872097
4819b40b,Edomex,low,basic,0.824,2026-02-16 20:29:45.872097
0b388ebd,Puebla,mid,basic,0.824,2026-02-16 20:29:45.872097
e30cf5da,Guadalajara,low,basic,0.824,2026-02-16 20:29:45.872097
cac37bb8,Edomex,mid,basic,0.822,2026-02-16 20:29:45.872097
0e6ea668,Monterrey,low,basic,0.822,2026-02-16 20:29:45.872097
2353caa5,Edomex,low,basic,0.822,2026-02-16 20:29:45.872097
d31bdc6b,CDMX,low,basic,0.822,2026-02-16 20:29:45.872097
c6feb0fe,CDMX,low,basic,0.822,2026-02-16 20:29:45.872097
e907315a,Edomex,low,basic,0.822,2026-02-16 20:29:45.872097
46b4d204,CDMX,mid,basic,0.822,2026-02-16 20:29:45.872097
92072ca4,Monterrey,mid,basic,0.822,2026-02-16 20:29:45.872097
1003e065,Puebla,low,basic,0.822,2026-02-16 20:29:45.872097
2267b95a,CDMX,low,basic,0.822,2026-02-16 20:29:45.872097
c9d0b6f9,Edomex,low,basic,0.822,2026-02-16 20:29:45.872097
aef53179,Guadalajara,low,plus,0.822,2026-02-16 20:29:45.872097
8904cc43,Guadalajara,low,basic,0.822,2026-02-16 20:29:45.872097
02d2dac7,Puebla,low,basic,0.822,2026-02-16 20:29:45.872097
0d551194,Edomex,low,basic,0.822,2026-02-16 20:29:45.872097
3d4f19d4,CDMX,mid,pro,0.822,2026-02-16 20:29:45.872097
717bca31,Monterrey,mid,basic,0.822,2026-02-16 20:29:45.872097
35befe8a,Edomex,low,basic,0.822,2026-02-16 20:29:45.872097
23a9ab17,Edomex,low,basic,0.82,2026-02-16 20:29:45.872097
735e884d,Edomex,mid,basic,0.82,2026-02-16 20:29:45.872097
d938fad3,Monterrey,low,basic,0.82,2026-02-16 20:29:45.872097
83b91ef1,Monterrey,low,basic,0.82,2026-02-16 20:29:45.872097
265caf27,CDMX,low,basic,0.82,2026-02-16 20:29:45.872097
a16ca042,Monterrey,low,basic,0.82,2026-02-16 20:29:45.872097
32472c3f,Monterrey,low,basic,0.82,2026-02-16 20:29:45.872097
918c829a,CDMX,low,basic,0.82,2026-02-16 20:29:45.872097
bf2d9a38,CDMX,low,basic,0.82,2026-02-16 20:29:45.872097
74a26aa2,CDMX,mid,basic,0.82,2026-02-16 20:29:45.872097
934c3fb0,Guadalajara,low,basic,0.82,2026-02-16 20:29:45.872097
1be9e9e0,Guadalajara,mid,plus,0.82,2026-02-16 20:29:45.872097
e0f9da1f,Edomex,mid,basic,0.82,2026-02-16 20:29:45.872097
57d5630b,CDMX,low,basic,0.82,2026-02-16 20:29:45.872097
a9201287,Monterrey,low,basic,0.82,2026-02-16 20:29:45.872097
14b451ab,Puebla,low,plus,0.818,2026-02-16 20:29:45.872097
cca9ce9d,CDMX,low,basic,0.818,2026-02-16 20:29:45.872097
5a0a5095,Querétaro,low,basic,0.818,2026-02-16 20:29:45.872097
1d71f14b,Querétaro,mid,basic,0.818,2026-02-16 20:29:45.872097
6063465a,CDMX,high,basic,0.818,2026-02-16 20:29:45.872097
c3efeff3,Querétaro,low,basic,0.818,2026-02-16 20:29:45.872097
8e32939c,Guadalajara,mid,basic,0.818,2026-02-16 20:29:45.872097
7396520b,Edomex,low,basic,0.818,2026-02-16 20:29:45.872097
f274d679,CDMX,low,basic,0.818,2026-02-16 20:29:45.872097
a05b7193,CDMX,mid,plus,0.818,2026-02-16 20:29:45.872097
4a35f5e9,Monterrey,high,plus,0.818,2026-02-16 20:29:45.872097
1fcfbe8b,Monterrey,low,basic,0.818,2026-02-16 20:29:45.872097
6d944cde,CDMX,mid,basic,0.818,2026-02-16 20:29:45.872097
2adc15a2,Edomex,mid,basic,0.818,2026-02-16 20:29:45.872097
a2a8555c,Edomex,low,basic,0.818,2026-02-16 20:29:45.872097
900b90d9,Edomex,low,plus,0.818,2026-02-16 20:29:45.872097
c9629666,Edomex,mid,pro,0.818,2026-02-16 20:29:45.872097
3913bcca,Querétaro,low,basic,0.818,2026-02-16 20:29:45.872097
8a6fcd72,CDMX,low,plus,0.818,2026-02-16 20:29:45.872097
8a89988e,CDMX,low,basic,0.818,2026-02-16 20:29:45.872097
2d7639a8,Monterrey,mid,basic,0.816,2026-02-16 20:29:45.872097
eca85972,Guadalajara,low,basic,0.816,2026-02-16 20:29:45.872097
4f44ac3c,Puebla,low,plus,0.816,2026-02-16 20:29:45.872097
c98d00cf,Monterrey,low,basic,0.816,2026-02-16 20:29:45.872097
7713fe26,CDMX,low,plus,0.816,2026-02-16 20:29:45.872097
641628a1,Monterrey,mid,plus,0.816,2026-02-16 20:29:45.872097
28c8a3df,Guadalajara,low,basic,0.816,2026-02-16 20:29:45.872097
5ab4e00a,Guadalajara,high,basic,0.816,2026-02-16 20:29:45.872097
40ce173f,Guadalajara,mid,basic,0.816,2026-02-16 20:29:45.872097
eb9cc246,Edomex,low,basic,0.816,2026-02-16 20:29:45.872097
6bd5612e,Monterrey,low,basic,0.816,2026-02-16 20:29:45.872097
1da46716,Edomex,mid,basic,0.816,2026-02-16 20:29:45.872097
a9055aed,Querétaro,low,pro,0.816,2026-02-16 20:29:45.872097
76eac2d6,Monterrey,mid,basic,0.816,2026-02-16 20:29:45.872097
026d4704,CDMX,low,basic,0.816,2026-02-16 20:29:45.872097
afff83a5,Querétaro,low,basic,0.816,2026-02-16 20:29:45.872097
2ae0ff65,CDMX,low,basic,0.816,2026-02-16 20:29:45.872097
06d8ca87,Edomex,low,basic,0.816,2026-02-16 20:29:45.872097
7f827f29,Edomex,low,basic,0.816,2026-02-16 20:29:45.872097
1c0f3e7f,Querétaro,mid,basic,0.814,2026-02-16 20:29:45.872097
33d54322,Guadalajara,low,basic,0.814,2026-02-16 20:29:45.872097
8369b177,Edomex,low,basic,0.814,2026-02-16 20:29:45.872097
d3149a0e,Guadalajara,low,plus,0.814,2026-02-16 20:29:45.872097
c11bc1a0,Edomex,low,basic,0.814,2026-02-16 20:29:45.872097
abb46ed6,Monterrey,low,basic,0.814,2026-02-16 20:29:45.872097
fe67b8e8,Querétaro,low,plus,0.814,2026-02-16 20:29:45.872097
a661cd65,Edomex,low,basic,0.814,2026-02-16 20:29:45.872097
b25bac7a,CDMX,mid,plus,0.814,2026-02-16 20:29:45.872097
892f01a8,CDMX,low,basic,0.814,2026-02-16 20:29:45.872097
8d957354,CDMX,low,plus,0.814,2026-02-16 20:29:45.872097
03fd26fa,CDMX,low,basic,0.814,2026-02-16 20:29:45.872097
bb2d44f0,CDMX,low,basic,0.814,2026-02-16 20:29:45.872097
18866c45,CDMX,mid,basic,0.814,2026-02-16 20:29:45.872097
cc2bb006,CDMX,low,plus,0.814,2026-02-16 20:29:45.872097
fdbcb192,CDMX,mid,basic,0.814,2026-02-16 20:29:45.872097
9cc7e277,CDMX,mid,pro,0.812,2026-02-16 20:29:45.872097
5a92f41a,CDMX,mid,basic,0.812,2026-02-16 20:29:45.872097
5923559d,Edomex,low,plus,0.812,2026-02-16 20:29:45.872097
f54d9096,CDMX,mid,basic,0.812,2026-02-16 20:29:45.872097
f18961b0,Querétaro,low,basic,0.812,2026-02-16 20:29:45.872097
c55b86b2,Guadalajara,mid,basic,0.812,2026-02-16 20:29:45.872097
6a3efc22,CDMX,mid,basic,0.812,2026-02-16 20:29:45.872097
7f9b53f6,Edomex,low,plus,0.812,2026-02-16 20:29:45.872097
9fd84730,Guadalajara,low,basic,0.812,2026-02-16 20:29:45.872097
8a0025ab,Edomex,high,basic,0.812,2026-02-16 20:29:45.872097
6f34377f,Edomex,mid,basic,0.812,2026-02-16 20:29:45.872097
7723324e,CDMX,high,plus,0.812,2026-02-16 20:29:45.872097
dae4e0a6,Guadalajara,low,pro,0.81,2026-02-16 20:29:45.872097
b474627e,Monterrey,low,basic,0.81,2026-02-16 20:29:45.872097
21fea8ce,Edomex,low,basic,0.81,2026-02-16 20:29:45.872097
1b428a2f,CDMX,mid,plus,0.81,2026-02-16 20:29:45.872097
21333753,CDMX,low,basic,0.81,2026-02-16 20:29:45.872097
407292b7,Querétaro,high,basic,0.81,2026-02-16 20:29:45.872097
403b3bf9,Querétaro,mid,basic,0.81,2026-02-16 20:29:45.872097
98f50124,CDMX,low,plus,0.81,2026-02-16 20:29:45.872097
59d7f095,Puebla,low,basic,0.81,2026-02-16 20:29:45.872097
bc8d799c,CDMX,high,basic,0.81,2026-02-16 20:29:45.872097
134374dd,CDMX,low,basic,0.81,2026-02-16 20:29:45.872097
0087d90d,Monterrey,low,basic,0.81,2026-02-16 20:29:45.872097
237fd476,Edomex,low,basic,0.81,2026-02-16 20:29:45.872097
2f0457b9,CDMX,high,basic,0.81,2026-02-16 20:29:45.872097
b355e881,CDMX,mid,basic,0.808,2026-02-16 20:29:45.872097
cb4ffac6,Guadalajara,low,basic,0.808,2026-02-16 20:29:45.872097
e69e7b77,Monterrey,low,basic,0.808,2026-02-16 20:29:45.872097
3b0c02b6,Monterrey,low,basic,0.808,2026-02-16 20:29:45.872097
b9ad5aab,Edomex,low,basic,0.808,2026-02-16 20:29:45.872097
24b2479d,Puebla,low,basic,0.808,2026-02-16 20:29:45.872097
b08d2a37,Edomex,mid,basic,0.808,2026-02-16 20:29:45.872097
39ee7dfe,Edomex,low,basic,0.808,2026-02-16 20:29:45.872097
cc218e51,Querétaro,high,pro,0.808,2026-02-16 20:29:45.872097
a7fdb40e,Querétaro,low,plus,0.808,2026-02-16 20:29:45.872097
90de5911,Edomex,low,basic,0.808,2026-02-16 20:29:45.872097
669b5034,Edomex,low,plus,0.808,2026-02-16 20:29:45.872097
54d7af98,Edomex,low,plus,0.806,2026-02-16 20:29:45.872097
11f1f21d,Guadalajara,low,basic,0.806,2026-02-16 20:29:45.872097
8adc30e4,Monterrey,low,plus,0.806,2026-02-16 20:29:45.872097
75527263,Puebla,low,basic,0.806,2026-02-16 20:29:45.872097
4464e730,Guadalajara,mid,plus,0.806,2026-02-16 20:29:45.872097
a21c97ef,Edomex,low,basic,0.806,2026-02-16 20:29:45.872097
02ec745c,Querétaro,mid,basic,0.806,2026-02-16 20:29:45.872097
7903741e,Edomex,low,basic,0.806,2026-02-16 20:29:45.872097
c5b2b9ac,CDMX,low,plus,0.806,2026-02-16 20:29:45.872097
49d63f66,CDMX,low,plus,0.806,2026-02-16 20:29:45.872097
707e5365,CDMX,low,basic,0.806,2026-02-16 20:29:45.872097
ea009664,Edomex,low,basic,0.806,2026-02-16 20:29:45.872097
9216f5fc,Querétaro,mid,basic,0.806,2026-02-16 20:29:45.872097
d7fa27c8,Edomex,mid,basic,0.806,2026-02-16 20:29:45.872097
1e289b25,CDMX,low,basic,0.806,2026-02-16 20:29:45.872097
92487eb3,Puebla,low,basic,0.806,2026-02-16 20:29:45.872097
f7bf941c,CDMX,low,plus,0.806,2026-02-16 20:29:45.872097
37c34dbb,CDMX,mid,basic,0.806,2026-02-16 20:29:45.872097
4148e401,CDMX,low,basic,0.804,2026-02-16 20:29:45.872097
d0502001,Edomex,mid,basic,0.804,2026-02-16 20:29:45.872097
26260f95,Edomex,mid,basic,0.804,2026-02-16 20:29:45.872097
2c416ed1,Edomex,low,plus,0.804,2026-02-16 20:29:45.872097
d0387a97,CDMX,low,basic,0.804,2026-02-16 20:29:45.872097
12402543,Edomex,low,basic,0.804,2026-02-16 20:29:45.872097
5e4a5f4e,Edomex,low,basic,0.804,2026-02-16 20:29:45.872097
2f4711d6,CDMX,low,basic,0.804,2026-02-16 20:29:45.872097
e4dbb29d,Puebla,mid,basic,0.804,2026-02-16 20:29:45.872097
53d35723,Edomex,low,plus,0.804,2026-02-16 20:29:45.872097
a5551660,Guadalajara,mid,plus,0.804,2026-02-16 20:29:45.872097
3b628a2a,CDMX,low,basic,0.804,2026-02-16 20:29:45.872097
f443a8e1,Guadalajara,mid,basic,0.804,2026-02-16 20:29:45.872097
24a030cf,CDMX,low,basic,0.804,2026-02-16 20:29:45.872097
311fc7ef,CDMX,mid,plus,0.804,2026-02-16 20:29:45.872097
43c305a3,CDMX,low,basic,0.804,2026-02-16 20:29:45.872097
ea18f5bd,Monterrey,low,basic,0.804,2026-02-16 20:29:45.872097
abf196a1,Guadalajara,mid,basic,0.804,2026-02-16 20:29:45.872097
743ba66a,Monterrey,mid,basic,0.802,2026-02-16 20:29:45.872097
7a644a2c,Edomex,low,basic,0.802,2026-02-16 20:29:45.872097
c3152a60,CDMX,mid,plus,0.802,2026-02-16 20:29:45.872097
359e53dc,CDMX,low,plus,0.802,2026-02-16 20:29:45.872097
53070dba,Edomex,mid,basic,0.802,2026-02-16 20:29:45.872097
900b5f2a,Edomex,mid,basic,0.802,2026-02-16 20:29:45.872097
89d90dfb,Edomex,mid,pro,0.802,2026-02-16 20:29:45.872097
db3b7be2,Edomex,mid,basic,0.802,2026-02-16 20:29:45.872097
45214f60,Edomex,low,basic,0.802,2026-02-16 20:29:45.872097
095dc1e7,Edomex,mid,plus,0.802,2026-02-16 20:29:45.872097
b2bcfea2,Monterrey,low,plus,0.8,2026-02-16 20:29:45.872097
612fa308,Guadalajara,low,basic,0.8,2026-02-16 20:29:45.872097
927a6c1e,Guadalajara,low,pro,0.8,2026-02-16 20:29:45.872097
430b4727,Puebla,low,pro,0.8,2026-02-16 20:29:45.872097
46abf71f,Monterrey,high,basic,0.8,2026-02-16 20:29:45.872097
54209a18,CDMX,low,basic,0.8,2026-02-16 20:29:45.872097
fb9bed8c,CDMX,mid,plus,0.8,2026-02-16 20:29:45.872097
5d0d009f,CDMX,low,pro,0.8,2026-02-16 20:29:45.872097
43ddf61e,Edomex,low,plus,0.8,2026-02-16 20:29:45.872097
8b31be43,CDMX,mid,basic,0.8,2026-02-16 20:29:45.872097
13502b82,Guadalajara,mid,basic,0.8,2026-02-16 20:29:45.872097
e4fdd2a9,Monterrey,low,basic,0.8,2026-02-16 20:29:45.872097
696056ac,CDMX,low,basic,0.8,2026-02-16 20:29:45.872097
6365347d,Edomex,mid,basic,0.8,2026-02-16 20:29:45.872097
abcb5c76,Edomex,mid,basic,0.8,2026-02-16 20:29:45.872097
cea0ac09,Edomex,low,plus,0.8,2026-02-16 20:29:45.872097
ad7c88f1,Puebla,low,plus,0.798,2026-02-16 20:29:45.872097
acd31abf,Edomex,low,basic,0.798,2026-02-16 20:29:45.872097
8483ecff,Edomex,low,basic,0.798,2026-02-16 20:29:45.872097
13c80d03,Puebla,mid,basic,0.798,2026-02-16 20:29:45.872097
b9191e2b,CDMX,mid,basic,0.798,2026-02-16 20:29:45.872097
0d364b03,Edomex,mid,plus,0.798,2026-02-16 20:29:45.872097
ef995013,Querétaro,mid,basic,0.798,2026-02-16 20:29:45.872097
39762f24,CDMX,low,basic,0.798,2026-02-16 20:29:45.872097
d8bcac98,Guadalajara,low,plus,0.798,2026-02-16 20:29:45.872097
f7af71be,CDMX,low,basic,0.798,2026-02-16 20:29:45.872097
904eaa56,CDMX,low,basic,0.798,2026-02-16 20:29:45.872097
79d44787,CDMX,mid,basic,0.798,2026-02-16 20:29:45.872097
142bd911,CDMX,mid,basic,0.798,2026-02-16 20:29:45.872097
