customer_id,churn_30d
f1551af3,0
a7e4ebc8,1
01aa4def,0
bfea95fe,0
b449a21c,0
20646c1e,1
34787c74,0
2c4428f1,0
d1167b4b,0
e6179507,1
4597e707,1
df830d14,0
cdc4b577,1
4197d03e,0
558f6cd3,0
7798eb75,0
9c0ff8e6,1
79d44787,1
fc0bb4b2,0
f3aa4a72,0
1d7038f0,0
45263f10,0
f5df6de4,1
05d094e3,0
4f452839,0
c2bf4d98,1
38fc9272,1
74e4733e,0
87427d51,1
9fd84730,1
b696d650,1
96f76e87,1
b04b301a,1
6e324878,1
327fedf4,1
874a580b,0
1efb46eb,0
85aac01b,0
0bc63cf5,0
a5989ef0,0
a522309d,1
17f1237d,0
e6b315b2,0
8a3ce391,0
ea5923b8,1
039ffdb1,0
dcb7260e,1
53bdda77,0
8ff3d710,0
f00f2100,0
98cb4556,1
25a08a5d,0
af47eda0,0
3c3bdd04,0
764b16d0,0
0cea0042,0
a18ab319,1
402a0bdf,0
863d27ed,0
b6bb56d4,0
640f54cf,0
499f3bcb,1
46b880ab,1
1d471822,0
600d6d33,0
fa87c49a,1
d0ea8486,0
779305a0,1
35c1ecfa,1
71b35acb,1
c05aee04,0
6650f868,0
43ebb31e,0
72ee33c1,0
e784a2f2,0
1c88f411,0
d01df841,0
50955d80,1
5c234e4e,0
3cf99e23,1
17607611,0
20b6c436,0
f7a0a1be,1
abab76f2,0
5c3c218b,0
7034e127,0
0fd9c772,1
8e9d8410,0
e0f9da1f,1
c60d59d4,0
9a0d3bcc,0
ee4b353e,1
3132e691,1
2727ab94,1
f3ec1689,0
2d1d32aa,0
ec031bab,0
c3c6c4b5,1
79cf565d,0
db1cd978,0
57bbdea1,0
b13601cb,0
9645a2d6,0
57b9e335,0
3943853b,0
1f026fcc,0
5125d9f4,0
ea912c49,0
6f471136,1
1c621350,0
e5496b04,0
2d7639a8,1
f344ad98,0
1780a27a,0
495cce86,0
7e2e71e6,0
0dde2f40,1
9df437b1,0
be0cd513,0
0b388ebd,1
cc649179,0
403b3bf9,1
a03659fb,1
04145d1c,0
6889f304,1
eb45756b,0
8871dd7d,1
db61a492,0
c5aa74f8,0
65cbe72a,0
ac9b7a03,0
e3d73e6f,0
210253a8,0
cf83c3ca,0
91aff1c8,1
57ca817e,0
86554af2,0
8c6c8cf6,0
d19ca383,0
e4ae0748,0
e9cdbf9d,0
eefef879,0
b0f4260e,0
580f92e3,0
387c17d7,0
b9f22868,0
05be9872,0
e69e7b77,1
fd9d049a,0
06dcd71f,0
ee8e8470,0
45214f60,1
b36b0096,0
01d8096d,0
26997313,0
2b5d9b25,1
a7eeb053,0
d89c09ed,0
7c3a7a15,1
06a967c6,0
f0422828,1
f8e3df3f,0
2adc15a2,1
bf6a65ec,0
d839ddf2,1
de2fe353,0
ea4090a3,0
e99116e8,0
9ec69520,0
2d845f0a,0
bad3389e,0
d4cbee8b,0
c4d3f240,0
a0e504f6,0
bb69b341,0
ea2ea0cb,0
cd3498d1,1
803b7464,1
e2e742c6,0
a7caf053,1
876a68f4,1
218f392e,1
f72821d1,0
17e0015c,0
e18c2545,1
1fa32a7a,0
6715494e,1
03fd2b69,0
43d80549,0
d4b0665e,0
cfe658c5,0
bb152ea4,1
5594163d,1
31f2d3b9,1
b8a80b93,1
d4f26718,0
351ba610,0
a9d9c60b,0
05ab4f2b,1
6f485161,0
5d18a860,0
e1d8eef4,0
1ef83f54,1
66324220,0
e66ce67f,0
54e1b707,0
fcebc57a,0
59f3ad4c,0
3bf60f3b,1
2fb4fbde,0
36d380d1,0
fba7bd41,0
15c893f4,0
3f85430e,0
c01e3775,0
bf3bd1b6,0
80eb5178,0
edadb25c,1
d9d52085,0
d3d654cf,0
8ed7ff84,0
ab94efe1,0
9947a540,0
fa25c42c,1
704a10be,0
b9e42b1d,0
70fd2781,1
5b0242f8,0
914eb2cf,0
aebd42ce,1
63519bb5,0
adebc02a,0
9b321851,0
63260eac,0
47be08f1,0
03b80025,0
7b58079d,1
b1a16482,0
22c55625,0
95a4ad04,0
c3152a60,1
2bf62641,0
2ce80def,0
61322beb,0
53faebd4,1
d963f99c,0
6f0ac4a9,0
ab13e21a,0
b9ad5aab,1
304b4a33,1
c296637f,1
f21140fc,0
16b87623,1
83332e97,1
2a7dd23d,1
d41b8475,0
cf130fd0,0
e30cf5da,1
dbf062b9,0
b6fdaccb,0
cbe0af4c,0
df83cf42,0
336dfcd1,0
3020f594,1
a2bb74c1,1
cac1110a,0
6ef31aac,0
506a92e8,0
2c59b03b,0
c521e443,0
89566fa6,0
82c26fd2,0
17d532ed,0
2da18ecb,0
c099b857,0
f9402d3a,0
829fdbdf,0
035b6f10,1
2cfe2ac4,1
e69cab5d,0
df4d905c,0
30ac251c,1
5cced877,0
1e694891,1
f17d328b,0
da6d6298,0
61403b01,1
0e6e0b7b,0
a2156c25,0
bb27b1fb,0
1187a52d,0
46cbb5eb,0
5e82e488,0
ae056219,0
3beaede3,0
fa491787,1
3c3b461c,1
17d7c4cb,0
c71a1a8a,0
6bd5612e,1
b59a9a24,0
53dd7234,0
54209a18,1
061e96ac,0
09e1c5ab,1
7d43311c,0
084634bb,0
aad9067b,1
cdd3e52e,0
12f35e9d,0
58a2c98c,1
e1ee8ff4,0
9a5c1bb9,0
2c53d467,0
cd1a06e1,0
7da8859f,1
bb2dbe2f,1
5557f8a6,0
cfa58fd9,0
2026621d,1
993ed649,1
a76fcf7c,1
f1a19c92,0
39ff495d,1
6e36d872,0
8883b794,0
5c513fcf,0
0b28aabb,1
641628a1,1
a8a95d63,0
d139694f,0
f6c58f31,0
775d87eb,0
af03c264,1
b20c2f20,1
36cec633,1
cb4ffac6,1
1aa11a40,0
fb8877c1,0
02481f99,0
0ac78f39,0
2d8948f9,0
3878f59a,0
c7095132,1
b5c0d0ef,0
2790c63b,1
12fcd9b4,0
bc530cbc,0
9365f703,1
2fe44efc,0
f18de557,0
572bb488,1
001d7f91,0
6004f658,1
bfd1081d,0
8a9fc808,1
18c02675,0
9de07a7b,0
6d79bcbe,0
4f91f541,0
813563e8,0
6e4bb4f3,1
8b8cfbae,0
ddcf8cd9,0
1b12ecb6,1
ffed9272,1
2a8e5861,0
590b5a1d,1
fed9897f,1
8944763e,0
deba0a0a,1
9dcac3e2,0
874f3e3e,0
54dea07e,0
f12372e3,0
e2786463,0
e658955d,0
c6d14ffd,0
5addb657,0
475ebb6f,1
71f8a98c,0
8a6fcd72,1
c11bc1a0,1
1c8d0bdb,0
0071569a,0
99f0a962,0
f56cbd2e,0
64deb5c7,1
42b7301d,1
b9f188f8,0
8314e811,0
9d964f1d,0
84ded41c,1
fa03c9e3,0
dcf82fa4,1
d068e800,0
02ec745c,1
9e07a180,0
f6e67450,0
5b95918d,1
5deb382f,0
c75127ce,0
fcf6dd76,1
f76ce577,1
7315a91b,0
0b27b7b2,1
33c2df82,0
178c4298,0
5f3543a2,0
acd31abf,1
0626fbea,0
df17cb52,0
052a0555,0
f103df11,0
918e3f73,1
7ebf75e6,0
db12edb2,0
3538d94f,0
d593ed11,0
f104d0f4,1
1990851d,0
237bed6b,1
3ec362c8,0
58926ac5,0
5f7d9bf5,1
24844a1c,0
5f377da1,1
d6edaf24,0
78c6fdb5,0
c38a3e3a,0
5edba500,1
0a0f0d00,1
7122e7c8,0
503b35ab,0
a0333642,0
5e4a5f4e,1
9560d333,0
2e66d0f1,1
7e135589,0
fde7740b,0
1033bc45,0
ba79b895,0
2e84cc7c,1
b469c032,1
8f4dff55,0
28387a82,0
b42ab0b5,1
1b76f451,1
361b472c,1
9f3800e4,1
704bd287,0
673a427d,0
4aaac1ba,0
02d2dac7,1
c503b433,1
6c14e8e0,0
1fd3bd5d,1
7f39a993,1
51f5f7ad,0
38862a19,0
1eb48437,0
bc6d2b04,0
85250840,0
60ce30a6,0
94033483,1
2bc41cb7,0
8505beeb,0
6a0d88b8,0
1adab266,1
21d7cf75,1
eb917365,0
83032d1c,1
d20aea43,0
94aae817,0
293735e2,0
1ea8b107,0
75bb561e,0
81d7e188,1
0600f2cb,1
217f5329,1
51c8f5c1,1
3e80e22b,1
f337d7f4,0
fd46b914,0
b25bac7a,1
a4ed7bd7,0
3dc16493,1
bde57f2f,0
c37169b2,0
886d9003,0
dc73d975,1
dfebec67,1
e591d055,1
3dec4acf,0
16b0e823,1
a9570075,0
898f5c3d,0
9dc93c72,0
b83592b2,0
092c1a21,1
65d7fcaa,0
afa1a065,0
b2ae3b13,0
0950f950,0
9529f318,0
34ceda00,0
2659b67c,0
16529a8f,0
155c851d,0
7ce586f8,0
32447efe,0
56e62b5b,0
b1b634f2,0
5d4a970a,0
33eee374,0
03d473f2,0
21d7d23d,0
e7243f4d,0
ab736090,0
0b69bfc9,1
fad26572,0
2082de64,1
9b290997,0
7456a699,0
9522b007,1
f11e2366,1
0c77def5,0
5a0e92c3,0
2919d579,0
b0ee2a65,0
914f53f5,1
eb4fdcc0,1
60e16920,0
59340946,0
f280a672,1
7c8e7257,1
1033664a,1
c387cc61,0
bd7f222a,0
7cff76c1,1
d71c44a5,0
3e808b0e,0
5f1df2c3,0
d203a20e,0
3bfd0e37,1
f4f8887b,1
cae36257,0
32dfd00b,1
3b879d49,0
d5e5b322,0
195d7300,0
9b6e63c7,0
8605a322,0
5a6a9b42,0
468963c0,0
bcc3cc39,0
a060e029,0
3947de3a,0
10ecb35b,1
cf3ef4c6,0
20655053,0
2533d25a,1
801867fd,0
ca1aa020,0
92e47515,0
49a9b8a2,1
b32dab1c,0
eeee63b3,0
270bd8a0,1
6a319dac,0
696056ac,1
987a5420,0
32472c3f,1
92133269,0
25e468ad,0
83636b97,1
cce5bdf7,1
aef53179,1
91a1cf37,0
2e00fa55,0
7cd68a05,0
17ce15fb,1
0282ada3,0
aeffa852,1
27c2f414,0
6e22ce06,1
4a849c24,0
27ee4589,1
c73abe0c,1
26dc29d9,0
f667ee38,1
31e5fa18,0
a23f7f09,0
2fb18977,1
dbad52c3,0
3294962e,0
4deeb5d8,1
7a58dc81,0
eba4f6b6,1
d2ddd776,0
13926d50,0
2ce8b07f,0
ecb7d391,0
3e9de4b7,0
574e0570,1
9cdb7f17,1
6d0e0bd8,1
c3eba111,0
0c65a755,0
e33d7a86,0
81698a4f,1
6a11dabd,0
f3c29284,0
dbbf9bec,0
2c4dfd03,0
b9b8cee7,0
4d1a15ff,0
77fc0fb7,0
dbfb7ab7,0
4e9bfdb6,0
3f72044b,1
2957519b,1
fb9bed8c,1
0452b838,1
5d424c17,0
351fce15,0
90ec62b1,0
8e79eede,0
33503439,0
a19ca986,1
980aed4d,1
843ae383,1
7d488fc1,0
13602f38,0
d641e43d,1
8f0d8153,0
fe429c58,1
fc6e7412,0
476eb1e5,1
f0ac8a58,0
b0532def,1
330b1c38,1
486084b3,0
b447dd70,1
b7471ba2,1
2c86dc27,0
d748b033,1
dc66e278,1
580b6a9c,0
04290c1f,1
d3eda95a,0
6f5c5996,0
e972b083,0
9e469b50,0
7a7b85af,0
81edc25d,0
cbfd95d1,0
a5dc5f72,0
15853979,1
212dd7ce,1
72843a65,1
ef995013,1
4caa530d,1
4f28b1d3,1
fa209e07,1
2592c689,1
a44b53d4,0
d47d7f2d,0
8a89988e,1
d02cd17e,1
175e76db,0
ba4e5567,0
53952980,0
8cc69b11,0
0576c02f,1
e3279743,0
9915eb74,0
36d48fcb,1
b5a8998c,0
50d8c866,0
020d6731,0
9ad8b92c,0
1f72e638,0
6af62df7,1
6de73dc3,1
5db968e3,0
b11c544d,0
ca4de204,1
e4e836cc,0
bb49b98f,0
5ea7e07c,0
accfb7fa,0
93de7e53,1
bed5bd78,0
8edfa3a0,0
db3b7be2,1
9e0787d5,0
d1657949,0
80d36a2d,0
6e81abac,0
63de5af4,0
f30f08ea,0
3bf5ce79,0
42027024,1
bab2f425,0
7cabb85d,0
30e693ae,0
06410cf4,0
9ef71138,0
ca131aa9,1
5d0da245,0
bf8d14fb,1
e17f46dc,0
d166fc69,0
a545df59,0
048ffb85,0
1d0bb7ea,1
7970da7f,0
1ed28a60,0
5e63075d,0
a8619edd,0
717bca31,1
576b5e01,0
e32655a1,0
dcfd51fc,0
cad4c420,0
8d4a7b30,0
3010f560,0
e94e89e3,1
26260f95,1
3273affd,0
471744fd,0
18d05414,0
d077f576,1
7dd8deb8,0
32e65403,0
c5a5a28c,0
ca7d089b,0
83ec25d0,0
bf2d9a38,1
0a050e9b,0
585c3a32,0
28abcaef,1
b3c547db,0
de463ea0,1
3277cf15,1
0d8aae3a,1
fc442698,0
329d794d,0
293b32c2,0
396bc822,0
483b2555,1
8ac24385,1
c194df2e,0
a28fda00,0
7547a8a7,0
a814c4ad,0
d53e4170,1
75380145,1
2a697547,0
4779041e,0
dae4e0a6,1
90f889f2,0
daa9de8d,0
730d532a,0
d2d59ba0,1
dfb1c079,0
14101518,0
a0b37e94,0
68559d70,1
51ac8b3e,0
553d94e6,0
c9fcf1cb,0
976ace66,1
7a8caca6,0
76661cbd,0
59c03528,0
b087dfe9,0
84702981,0
6b22edff,0
d3149a0e,1
204e3b2e,1
bcfb7352,0
ff9f0064,0
845ed4cb,0
b8c293d3,1
5e5602f2,1
a0ce2ef4,0
d92558b6,0
2353caa5,1
46364a68,1
d8b05259,0
9ade5858,0
e4ca2e8a,0
34575d3a,0
32c5fee0,1
26a4e78f,0
5851575c,0
29b5ff2f,0
03fd26fa,1
eceb888c,0
fe3a019c,0
b7b2b101,0
7a53ef48,0
6ab306b1,1
0253ac53,1
30d3e4ff,0
7171d591,1
af5875dc,0
ad66b8fa,0
f1c4e8fa,0
ef1608de,1
974746ae,1
29c25757,0
5f7baf99,0
8e07431d,0
9bf604dd,0
e2e7c97e,1
8630a432,1
b38cbb50,1
b1f6d8c8,1
da767444,0
7038c024,0
e34ef4b0,0
9fa256dc,1
47a2f1ab,0
6af4e517,0
21eb4b97,1
a1935152,0
d67c2f1b,0
50d23d77,0
fbf591fd,0
ff2605a4,0
2cd2ea0d,0
2619de50,0
e2cb5c82,0
4ac32a84,1
98fdae97,1
316173bc,0
c9629666,1
8ee40070,0
fd9587f5,1
c9c36d1e,1
502771da,1
4500b67f,0
42511480,0
caeb9083,0
30eacda8,0
d0d072cd,1
a661cd65,1
5eec14d5,0
6791548e,0
f5ad359e,1
2e866b44,0
221ebde1,0
70775751,1
a71af1e5,0
3eafd7eb,1
765c7970,0
7a074d55,0
a11e61b2,1
a5640b8e,0
7da52cae,0
4ad4b344,1
72bf1529,0
57a4da9d,0
56b0a294,1
6b380cd2,0
f1e56ebb,1
623ed59b,0
22230e5e,0
cb8c64a4,1
556c2082,0
b1f3af13,0
4e9f0436,0
dcae7756,1
c058af38,0
27661cfc,0
cd4dc75b,0
c33750bf,1
166ec0b4,0
4cbdb51a,0
7958374c,0
dab92ac5,1
c88ccbc7,0
1a48b4d7,1
f5c8cc7e,1
2b7d36bb,0
d45f0732,0
d1089d6a,1
3402c33b,0
112a61e9,1
fbfd52f3,0
c08e6d6f,0
a7096f47,0
671fb543,0
6aa4316c,0
adcfd9b5,0
6fa128e6,0
87500d59,0
8b31be43,1
d4fbd6f3,0
b3313204,1
8d770350,0
a411dc79,1
43f52b98,0
02d096c3,0
73304a99,1
276e26e1,0
d19d63c3,0
0ef366ac,0
2f107a67,1
298bfbff,1
7c5e3a64,0
51b39f42,0
c31d7e98,1
ca77f92e,0
9298cd30,0
6c27efae,0
c64373b5,0
6383e805,0
653d2180,0
b1a2fc19,1
207c1851,0
7713fe26,1
35db2c3e,1
d2b81467,0
c09249f1,1
c52bc3c5,0
bdb0a79e,0
723b0261,0
416d2133,0
51dd5abe,0
843c819b,0
bd59c6be,0
72210497,1
c146e73d,0
5dd19b1a,0
afdff355,0
921a94f2,0
05621e34,0
99f1ddec,0
dca20edd,0
0bcb2a32,0
dd88ffdd,0
21333753,1
59bdaa39,0
45997e09,0
53898765,0
baeb418a,0
91f9e554,0
0e57176a,1
757a4dbb,1
d61560b4,0
cfe8620e,0
eaa2bd5c,0
21b42bcf,0
a810741a,0
fdbcb192,1
5159b73a,0
d6ac35fb,0
ca2b73bf,0
f4cc04d1,0
94cd6d98,0
602a8cb7,1
e4f242ca,0
85bd5187,0
2254fddf,1
5d019dbc,0
afff83a5,1
8518475a,1
4e4740ab,0
3ac95608,1
697ca5d5,1
ae5c31a6,0
bf8c859f,0
7b01dea1,1
ff974c08,0
198487f6,0
8276e302,1
e9503067,1
a25d431d,1
7ce5fe1c,1
938c94c1,0
0963de68,0
b525f412,0
468a76e6,0
6d707cd8,0
0b3f810d,1
212ba621,1
64a83667,1
59448190,0
590cc28b,0
f4911101,0
29abdff3,0
ea8fcefa,0
4fc96bcc,0
4e2a2552,0
35a9ebf8,0
022ab5dd,1
3b8d7410,1
ab0d5632,0
f7bf941c,1
e3908386,0
07552ad3,0
0007f9f8,1
0f7703df,1
23965879,0
8638144d,0
0d943d50,0
b78acd54,0
7be5ea03,0
388fdbcd,0
8b42ac97,1
ce804d4b,0
f28afb0f,0
c3304d26,0
b73356d9,1
4131e502,0
871889da,0
a5bee489,0
e0a77510,1
0387ac1f,0
b9000c35,1
0cd13e27,0
b8984ac3,1
04b3c097,1
6f06774e,1
065a34ae,1
cec1af41,0
c0184f39,0
c654ceff,0
a1a5b928,0
af04dabc,0
fcaf37e3,1
ef81fe1d,0
223e36f2,1
53c11cfd,0
804f8743,0
7e158f50,1
505f5e51,1
62e35989,0
2043420d,0
9589dd34,0
889ae7f0,0
cc1f4294,0
5ae7e9c0,0
83076321,1
9ae2a8cf,0
4c0f28da,1
cfdbf7b0,1
ba7d8dfb,1
d7c0756c,0
2f85be56,1
f482f79b,0
4c4d0bad,1
3723e9f6,0
54f0a260,1
cee96572,0
8f2970c2,1
68d64d01,0
06d8ca87,1
c25c2c1d,0
f3044dfb,1
3a176dc4,1
bc7f7e4b,1
7ba0d348,0
7674d065,1
f75dd0cc,0
00f6aea5,0
fa60b687,0
d08f9bea,0
07258da0,1
3ae163e9,0
54aa718b,0
d68ba4a0,1
8ea27c76,1
04de9e65,1
861efb51,0
f688f589,0
e35e5b04,1
3f55c19e,0
80411df3,0
dc5cd88b,0
dbe78109,0
c9197bdd,1
87db13e9,0
d7490ded,0
7543a677,0
e3b0c83d,0
f76f2528,0
b9ce158c,0
bdab88ff,1
1b8b899f,1
2d2b0039,0
8a6e2bff,0
37dce95b,0
2d758899,0
cb9c0e87,1
914673ad,1
14c0a490,0
0626ddc3,0
f216d6b9,0
207c831a,0
c2b46702,0
acfd1a1a,0
5392e173,0
b6265f22,0
4988f365,0
5dc7a19d,1
23499fea,0
550f0d6a,0
7b73c808,1
7be76b09,0
d5cb30e0,0
b7822b3a,0
d40959da,0
cbbcdc4c,0
5fda82a4,0
0c499911,1
272cf91b,0
c598237b,0
0cc35ea3,1
8c8cf00d,0
93e76517,1
8df73c91,0
02abd1aa,1
7ccacc15,0
8fcca1fc,1
60da404c,0
2fe0f743,0
89238c33,1
deb105f3,0
8b13ebab,0
a30d45d6,0
f38af438,0
8a35b626,0
bef13027,1
0d50140f,0
a24f2199,0
b196dcf8,0
5345e198,0
7a8237b5,1
c65703f5,1
ef382def,0
1295d892,0
62bab372,0
7d85d979,0
8abe895a,0
4b6cacf6,0
3ce08a52,0
08115ea0,0
08449673,0
67ccece5,0
22689525,0
60f9c7d9,0
6c984c2b,1
b6366646,0
aa57ee77,1
74bdc988,0
e3ecada2,1
457587bc,0
5470eb3a,0
fff1e8f0,1
856f3f70,1
db7d6888,0
ec9fca93,0
4b6502db,1
3aa7baad,0
fb61d9d5,1
ca3b5ec3,0
6a02a3a9,1
70c20777,1
4343c094,0
0d2735aa,0
073e2d1c,0
58df1a82,0
4675061b,0
edaf5e01,0
60b52506,0
9877f21b,0
7d7b091d,0
fe3c5d00,0
6acf6f60,0
50c34ece,0
23552c01,1
c9102fe5,0
e9159f85,1
8f1de21f,0
4cb253f3,1
3d4f19d4,1
a9dfe1fc,1
f2e6c880,1
040019f3,1
eb7d6558,0
463e53e5,0
a8c45640,0
bfec345b,0
895d6fb6,0
e6c198e2,0
fee58f49,0
b0834b23,1
83586c16,0
2d28e819,0
6e811e9f,0
091d76e2,0
f36318e3,0
de436075,0
c7a261fe,0
47c13014,1
aa3d069c,0
407825de,1
50258de4,1
dc02b60c,1
226ea237,0
7cb8a9b1,1
e4fdd2a9,1
026b5c2d,1
208d346c,0
47431666,0
96cb5839,0
7bd1b094,0
7a7815b5,0
6ae0d59d,0
30b1a14c,0
c65ad6be,1
142ec966,1
1651fe40,1
950b3493,0
f0204deb,1
26476840,1
5dbfdf7b,1
237fd476,1
4348c794,1
b355e881,1
f91ce9d9,1
7684cb43,1
10a1f813,0
73414cf6,0
bbb460f0,0
cd50f954,0
1d15f9aa,1
1e235755,1
e6bcc515,1
5490cde9,0
e66957ad,0
146260ad,0
19ea7017,1
