customer_id,churn_30d
c612ca77,1
4be7438d,0
6c9a84de,0
25cba86e,0
aab91cae,1
b8785588,0
dec066ab,0
cca9ce9d,1
0cbe051b,0
88d1b009,1
ab631944,0
9f14cffd,1
71168743,0
279dbd4a,1
0542e598,1
b54d6e9a,1
39807021,0
37223cad,0
2bc8119e,1
6303031b,1
5996558d,0
cad47f71,1
4edcb033,1
34a9c9b2,0
06bd068a,0
c0a3e7ee,0
317cf8f8,0
ebb34bac,0
14a7c1d0,0
9574d9c3,0
a47ae116,0
8ceb41c8,1
9d71136e,0
83b91ef1,1
dbb70369,0
87652a6a,1
6d0de685,0
1f640c3a,0
85b3f61c,0
8ccafa4a,0
d05bc95f,1
79f128b6,0
443e9e8a,0
22ba5f79,0
aba80296,0
932b23a2,0
e9f94fe3,1
39504bfd,0
572fa8fd,0
66ff0713,0
900b90d9,1
ea7bc475,1
c585f36d,1
24873fa1,0
d6234af6,1
afeb27ac,0
0cc6b1cf,0
368f8a3b,0
0825f1fe,0
29cdb447,0
e4a2779f,0
5aa2fea9,1
3d06d352,0
845e6d6d,0
976fb697,0
6ecd8db9,0
233ef2b4,0
476973f3,0
b11b244e,0
f030b656,0
88387b5d,0
4d4b04a5,0
100676bd,0
c70f7553,1
43c536eb,1
bb23b3c0,0
8b3ce432,0
70442c18,0
a05b7193,1
5a342cd6,0
c638839d,0
94f5856b,0
bf82c0d6,1
2211ee6c,0
070ca5e5,1
7a17e980,0
47f7cb1a,0
0e554cd4,1
13347cce,1
5c195c2b,1
200474f1,0
44e17852,0
b86f0744,0
6b927613,1
999aeaf7,0
e3396e49,0
5c8f9645,0
50bb9b8f,0
212d3c17,1
2fd3d095,0
674ee7ff,0
6194049f,0
c612f7df,1
141b42d3,0
d7033ae2,0
2e876bba,0
a5a3b5d2,0
dee90cf0,1
fd3eda74,0
a3dad071,1
6f0c061f,1
f274d679,1
2fe871e8,0
5d58159d,0
4b974513,0
014e0560,0
504c719b,1
1d10b8f8,0
6cd9331e,0
c9277981,0
25c03fa6,0
773b30b8,0
448f7761,0
35a41820,1
98940046,0
672dbf36,0
1a80b636,0
c7f4ec15,1
d7b7855a,1
1c0f3e7f,1
0936de63,1
4d7f2019,1
1be9e9e0,1
f2652a85,1
9100b6c7,1
b345e342,0
55118e15,1
09055b32,1
d80da43f,0
89761d4a,0
9b3588f4,0
5767733f,1
ec3fd3a2,0
05d79547,0
48334f67,0
a13722f1,1
e49878b4,0
1d1bee74,0
b63e17ce,0
be9f618d,0
a8305f07,0
2541e9b1,0
1123da80,0
5f56b97c,0
044dffac,1
15a3a150,0
211a5e46,0
252a6fa9,0
e7616c0c,1
394e7021,0
b19e1623,0
84f262d5,0
b28e49f7,0
fe8b35e0,0
1e1c3168,0
4b7b6542,1
5809b114,1
3a1eb46d,0
7704ee6a,0
53d35723,1
8b1eb2df,0
ace4ffff,0
3602da39,0
5558f591,0
ca31e82b,1
e9711766,0
d0387a97,1
43ddf61e,1
6f84d852,0
4a35f5e9,1
1d643758,1
86cd958a,0
caa8169d,0
14098f13,0
b491342a,0
77cf961c,1
5d323e9d,1
31a8551f,0
fe7cb087,0
95054c5a,0
d337b100,0
efd43388,1
89237cc5,0
f4c009b2,0
c18b10c6,0
c50e8ed2,0
cc257990,0
fb879686,0
515265e4,0
03e3fe16,0
cec706a8,0
3f713260,1
ef6245fb,0
ef32a539,0
8868c4d4,0
fbfe2d3e,1
14b3d68a,1
b460803f,1
596ed0f9,0
354dc6c9,0
e2e21455,0
2ef5d835,0
b087fcfe,1
b29719f2,1
40ce173f,1
62758f04,0
fc918310,1
f5a72712,1
8e8492ef,0
5fb41444,1
cfa7d0e1,0
8bd5d403,1
2ffc1996,1
83d16412,1
554704cc,0
46532428,0
f3c2e229,0
ce6ac5d8,0
b04bff91,0
ef52ffff,0
0acccfc5,0
91c56f19,1
b0996f7b,1
8166096e,0
8850abe8,1
b1ae2b8c,1
dbba96fc,0
68795224,1
9507d787,0
12ce11b0,0
46ca6b2f,1
4e27e1ad,1
b8fb8fb4,0
50d0c314,1
ba6ca3e9,0
8b1e0798,0
13b0ee19,1
6db046c6,1
5b3dbd07,1
07b43b43,1
4b9e0c79,0
267050b6,0
7fae2e3d,1
8e96ff68,1
d43b88c9,0
5ee696bb,0
866bc5dd,0
9b1054bf,0
f01d6e1e,0
5c825059,0
34edfb07,0
7fd3490c,0
9fc5abdb,0
113129c2,1
75ce4c2c,0
4bee0849,1
d0f70a08,0
4323538c,1
c59af2a3,1
b4b94990,0
86667e14,0
49a21d19,0
3656efbb,1
5f6c8145,0
562c51cb,0
8597b329,0
6d4684ca,0
7ef74417,0
30a8dc9d,0
1b9e060d,0
a148bf22,0
ad7c88f1,1
c647198c,0
1b0955e4,0
c4a6e730,0
6334e30a,0
bf3d7c09,1
d2652c5e,1
34d22f73,0
d86b5320,1
c3a5b839,1
a16ca042,1
2801d34c,0
28a2c6b3,0
546c155a,0
3323a8c8,0
39021ae7,1
24677ad2,1
a379d764,0
40519cb2,0
cf4ba17b,0
11f1f21d,1
533d0d41,0
dcebbd9e,0
33a491c9,0
6365347d,1
1c9d680c,1
fab88cb3,0
6155e95f,1
1eeb8718,1
d04bac32,1
4b0b1c6a,0
6ee6ffd0,1
fcdf9554,0
688c9280,1
1b827125,0
904d7909,0
40459683,0
17bad314,0
0e7b0ba7,0
9fa539b7,0
be2bbf9f,0
5d509ece,1
770317c4,1
8a115a70,0
f79c78b0,1
1b428a2f,1
85b4ec8c,0
e6a5a7fe,0
0964045e,0
bd15afb8,1
0e2fca64,0
1b7f6d37,1
0318d0b2,0
2d977828,0
1e289b25,1
895aa5be,0
26df16c0,0
a99347eb,0
13502b82,1
f730af9d,0
50f04052,1
7e18ddc7,0
d2639eb0,0
6e004de7,0
ded338de,1
92eca984,0
fc4c2152,0
e69f0847,0
283d24c3,1
6e4e458f,0
944d315a,0
ea0d99d4,1
10b6a2af,0
7398524d,0
98b38e6e,1
bbba06ec,1
9a71b5ef,0
74c81000,0
6d2e0766,0
ab8e8d02,0
3d708863,1
4f6d0fd2,1
7c4634dd,0
98f43038,0
75893769,1
c2adf405,1
3a053af3,0
b1c56434,1
c3149665,0
ba7641a5,0
8da5f45b,0
180315e8,0
8ce15b16,0
8b71c402,0
736320db,0
32aa127c,0
6f5f9344,0
90b99c77,1
f7bdf22d,0
d938fad3,1
85f4ece3,1
1c0162ee,0
f574b4f9,0
4351f04b,0
12e9da7d,0
6cca00d9,0
0905626b,0
58f8478a,0
a393e61f,0
d1ba6da4,0
5147088e,0
0ff69a3c,0
b3af1d95,0
87cbe4b6,0
047a51b9,0
0def0710,0
b82c98cb,1
ecc89c13,0
fcfd8050,0
088f10a6,1
74ab431e,0
dcd5d9ce,1
21fea8ce,1
e8784755,0
3f35842b,0
6cdcdb6b,0
06f0a5af,0
15176de4,0
9375fb47,1
faa95bcf,1
28a2e3cf,0
5fc99607,1
0a02264c,0
24a855c0,1
5fc41bb2,0
be5e94f3,0
faf951c2,0
bbf070ad,0
f46b61ed,0
7396520b,1
327fb503,1
3d50abf8,0
fe4cc9c9,1
e6ea1fcc,1
694dae09,0
f6be0a77,0
bad293f4,1
60d86859,0
9234e89f,0
e1184450,0
b0f7f023,0
81795aff,1
c3bd6c13,0
1cb2e4be,0
5d3a06fc,1
1bedb803,0
d32460d6,0
47517fb7,0
e5cf950f,0
220ca7d5,1
ca5daca6,0
7e4713d1,1
b33c2494,1
de31edf8,0
6e129b1c,0
d150cb13,1
1f316884,0
ade20ddb,0
59d7f095,1
60e92178,1
fbed56b8,0
134374dd,1
631ed05a,0
1b60d839,0
d2ecb8ce,1
9f5f0b4d,0
08268315,0
d3d39212,0
a9800480,0
bc4bc228,1
ef6cff40,0
fdcd84cc,0
49320aac,0
a7ec74f5,1
0e55ff60,1
f1a0788e,0
16eb6f0e,0
56b76e06,1
055e1e8e,1
4ab8d89e,0
b9ed9da4,0
9975449a,0
23fc5e6d,0
84e1e67c,0
c3a9dee4,1
2f1e236a,0
f10ab4d4,0
a4543b49,0
89bb6ade,1
41224a74,0
86b421f9,1
d3047e17,1
a03c3297,0
afaeb7ab,1
8edd2ed7,0
47c6277f,0
379f75ea,1
f3bff4b1,0
de34ba4a,1
1560f535,0
f31e20e8,0
a37d5ae2,1
375d5270,0
7f827f29,1
99a8289c,0
f39c2dfa,0
413deacb,1
4c575979,1
0e472085,0
ea440f0c,1
771b80c0,0
908560c4,0
a579ad12,1
d806fee5,0
31e62085,1
4cbd95cd,0
fe0a7efe,0
32a408b7,0
be0c369f,0
504640ad,0
6b812d2f,0
f1d0dad4,0
5c477d8b,0
8c51bfde,0
2d39b931,0
177af958,0
c93b3f8c,0
c2003d7b,0
46abf71f,1
687c5b2d,0
826a150b,0
a9055aed,1
f3385af0,1
091148b5,0
dee1792e,0
6bac64de,0
c92f6a9b,1
3a4dfe42,0
92487eb3,1
cf7b73aa,0
1dc7db21,1
ebf84235,0
3db26e05,0
0cdb7317,0
483e2474,1
b0dbd041,0
7c101aef,0
924ab9f8,0
bde17b7b,0
2325c534,0
8d109a38,0
fc6b11a7,0
74b9ebfa,0
e22d8bcb,0
85a02d7a,1
7484230e,0
db214374,1
88a0893e,0
770f81d8,0
d662ccb2,0
33d54322,1
43f4788a,1
74c0649d,1
84786a89,1
31f8533d,0
83e0f900,1
fbe77fdf,1
1eb9b1b0,1
6681c3d8,1
2472a283,1
0bac0cac,0
ff0e0b78,0
35c77c1d,0
b1dd1f9f,1
4699af78,0
50500018,0
1862dd0e,1
ae71f2b7,0
2756d506,1
4ce35350,1
3d1fed4d,0
e7afbe11,1
4b27fa97,0
c6cc8f5a,0
034df0c2,0
539d1ef4,0
1783761d,0
f54d9096,1
278d69be,1
39466da8,0
87191bf0,1
d8e384cf,1
16cc9999,0
c5b2b9ac,1
4f825464,0
f9abf07c,0
6014a8eb,0
444e1177,0
b5c4c0f0,0
591365fe,1
705eba03,0
3fc5260a,0
e06d0106,0
d8541925,0
6070c4aa,1
b342bc5e,0
6d951589,0
11e25c79,0
dd3787c6,0
2b5dbda8,0
ea32fee9,0
635e85f5,0
cd3a2d44,0
6ae8d2a2,0
7c056b1e,0
b1e33646,0
d8bcac98,1
cc218e51,1
d72d34e6,0
e5470509,1
256cc16a,1
a2b3b652,0
3295e145,0
e57dbe23,1
a0309826,0
03728920,0
0d7444bf,0
10b44295,0
dc487a1e,0
44a7303c,0
5c6b80ff,0
d2136982,0
5fd4b3f3,0
848f859b,0
f02a2599,0
f7f2f45f,1
9cf29b58,1
2b023bc1,0
ed1bdf03,0
879814cb,1
cc2bb006,1
d50c54b8,1
8fe50b54,0
0de87ebe,0
297084f5,0
1003e065,1
5b840472,0
59e47a5e,1
1fb82069,0
6e9ce03d,0
4077e020,1
ebfa64ec,0
4dec0157,1
4b504598,0
9386ea7f,1
12b92490,0
b7ff0b24,0
e0579456,0
a92b3377,1
6ad60fbb,0
eb97d5dc,0
79ef4263,0
13f0fb2e,0
6ce15d2f,0
827f48cb,1
94ce87ec,1
52ad2cab,0
1cb4fde4,1
68945b74,1
c7e0288f,0
b61cce6a,0
263b84ed,0
9a4f3d71,1
86e1e016,1
a6e2fe09,1
7a00fa63,0
2f070adc,0
e5c0ec63,0
5ab3d294,0
baad21d7,0
5b326edd,0
3f7c3039,1
d5c61f47,0
7565362e,0
36f1ca88,1
cea9683e,0
b08d2a37,1
b8cf0d53,0
7e38edb0,1
07f890e7,0
f1fb8265,0
e2aa2814,0
aa52f0c3,0
775f3da4,1
7a644a2c,1
ef0149cb,0
393e97f9,0
da187346,1
6ff28ce9,0
cfb5e719,0
ee80981f,1
00e608ef,0
1221473d,1
a7fc4da7,1
b49e720d,1
8dcbf7bb,1
ce09c788,0
918788fc,0
6a794cca,0
c4d870d8,0
96f568ba,0
e8511003,1
f0ebf8d7,1
7e140bd0,0
c55b86b2,1
4b81a9bc,0
9477f0ef,0
0b440dcb,0
00d1b420,0
03794b15,0
8540e728,1
0e28bdc6,0
c9122457,0
88400951,0
029b1572,0
4ede4d2a,0
6f659873,0
1fefc015,0
4440b233,1
bf87fab9,1
89871c51,0
fcb17ba7,0
f263fdac,1
52847427,1
41674175,0
0d2d8e22,0
f6cd7294,0
f9e474f4,0
b55d2ddc,1
605f77e4,1
942ff414,0
f6e58e6f,0
d8eb3039,0
fb063365,0
ba805b83,0
e4dbb29d,1
9383872f,0
f4e28908,0
08ec4f39,1
71f853a3,0
a48fe183,0
4309a699,1
30938ba5,0
70e4f053,0
eac20bff,0
acdd7312,0
23a9ab17,1
90c81fc6,0
99a57677,1
98c68dc6,0
3b0c02b6,1
fa982a1d,1
aa92d5a7,1
5ca095e0,0
e21646f7,1
c596f9fb,1
3eeeb16a,0
c341a670,0
0dc8984d,0
2c203a0e,0
2efd03c2,0
48d783c9,0
ee3a537a,0
7d13c085,1
f82515f9,0
2000b8ce,0
f95144e4,0
d103db2d,0
0a326f5a,0
0db056d2,1
239d2352,1
1a148bde,0
de24e7b0,0
5340b574,0
5aea948b,0
c9403502,0
2a5c9289,0
c8a09d23,1
1fa58acb,0
905cfb89,0
0d551194,1
3f5d7f5b,0
46c092b3,0
5e448602,0
a8ac0fb7,0
6c9bc72f,0
c4a2ab5e,0
feb31b3c,0
f2e3a7bb,1
5c2314e6,1
161f09e7,0
8b93a0f9,0
4554787d,0
6fa2fd3c,0
d0502001,1
f1270fd8,1
8901ff45,0
9310f416,0
67a06ae0,0
77b1771e,1
bc324fc1,0
e0350fa2,0
c93cee70,0
5879ad4f,0
82c3d021,0
0f78dd66,0
fee8fd2c,1
ed8fccf1,0
3fcdbba5,0
9d94af09,0
5d8c40b9,0
3910fb86,0
8ddae1f3,1
e990919d,0
2effd277,0
48e9147c,0
4e25b6aa,0
1a2f1da8,0
c12326d3,0
66df6056,1
d8203587,1
b5b2ca41,0
f05aa18e,0
0d2a9b9c,1
419897f3,1
490b92c7,0
edd9cde2,1
e5c31aed,0
cb4c2fcb,1
c40bf46c,0
6c42c14c,0
e69bc04e,0
26833e44,0
3a2996ba,0
fdbc0f3f,0
ee02418a,0
70f05a05,0
059d6ab5,1
70ab69e5,1
c286f0ee,0
5aa3d653,0
fdbc7720,0
c4902698,0
8c98c1d4,0
1eb8e559,0
ff907a5f,1
5140832c,0
d2ef2019,0
a7ee1891,1
5b9b472a,0
e5f30b3b,1
a0e7c4e5,0
0f031052,0
245c2e2b,0
d22a8a73,0
69568ed5,0
da0bf1ea,1
39c9b6fd,0
f6f2ea8d,0
afd4f5cf,0
7463a80d,0
96886905,0
127ee1d6,0
5ed043d2,0
b55f60c1,1
16500904,0
8040849a,0
20d6553d,0
8d3ec160,0
095dc1e7,1
a052b154,0
b2b6cf1b,0
009ad003,0
c3defad0,0
50986e0b,1
f616a855,0
d78898c8,0
709c846e,0
3cbb1bad,1
21074709,0
18871393,0
cee2a25b,0
1f69619b,0
380cf7b7,0
e12f5624,1
39f2661e,1
d46edc7d,0
0a9e2fb3,0
dbb3523f,0
72f2f5d2,0
4e3dd11c,1
27809893,0
47bef715,0
e0d9549e,0
707e5365,1
93029ad5,0
078c3f66,0
9957abec,1
fc093cea,0
c8a95f9d,1
8810a006,0
cc0063b7,0
9b9558e6,0
b23cff37,0
3a6e9f0f,0
a9637a0b,0
b039b94d,1
c383d937,1
fd75d588,1
dadc32d4,0
6c228335,0
67125c63,0
44a25eda,0
90de5911,1
df3169eb,0
dbde9c11,0
fa903379,0
6d548c94,0
44953ef7,0
fdcbc247,0
0a90b08c,0
98c7a52f,0
7723324e,1
915efad6,0
275c6423,1
0cb14368,0
7ed83dac,0
4c896aaa,0
9be8f221,0
705a3cf6,1
4d222d93,0
3910d0d3,0
2da4a14a,0
ed0f88ac,0
0087d90d,1
079af4f1,0
a4770481,1
49590f30,0
2743a8cc,1
7e289f57,0
3dddbb9b,0
8f85fd13,0
dab416ba,1
244907e8,1
6114c666,1
ed27a96e,0
d3b2715b,0
ff063dc9,0
71d2fb18,1
f0d57cde,1
38dcbf1e,0
a7fdb40e,1
b59009d9,0
3387f821,0
8a1e41b5,1
372b6ca6,0
1e23790b,0
549afae4,1
f816ee0f,0
3fc39202,0
18c630e1,0
ac0d592e,0
a7a792ee,0
63672c92,1
754f7bed,0
1e0c93f5,1
4582a85c,1
c3cb1821,0
4819b40b,1
bad078e4,0
99194787,0
e1330b35,0
78bc15e0,0
0ef7d398,0
2f51d311,0
8e412b9e,1
c2798fc8,0
ea18f5bd,1
77e0001c,1
88c5d545,0
676d6a31,0
426d0462,1
e2c85332,0
84a54208,0
b5de6c02,1
9bcd0b44,0
51fc25a6,1
966a786b,0
8f41f7ed,1
e6bc4651,0
d84ee8f7,0
09748b41,1
78dd23cd,0
1974bf30,0
6a3efc22,1
76439609,1
c77d5a27,0
f45d565b,1
5964f64f,0
ab4568e0,0
748b6484,0
aeefab00,0
b9c1177e,0
026e37b5,0
220bda60,0
e644afd9,0
02c89d01,0
31fc1cc1,1
68e91ae8,0
43c305a3,1
54ad8b41,1
1d70d9ee,0
16b00348,0
86efaaf4,0
eecf8d04,1
010ac5e6,0
12216eb4,0
6cdf785c,0
e95a75a3,0
075d69fa,1
c753b58b,0
eb51531f,0
2a26a00f,0
152a5c28,0
51009048,1
83e541b6,0
cdcbf5a6,1
50180509,0
119fbd3a,1
7591ee47,1
13867c51,0
86d00148,1
a269da2c,0
8020cf7d,0
52680f0f,0
d2f4e709,0
bb8dbab5,0
5d849ef8,0
b474627e,1
2f4711d6,1
86767f01,0
b2eb63a8,1
234c5fdc,0
15c14c85,1
779ad2e2,0
6409e5f4,1
9c9eee67,1
16e5f2ae,1
aa9d881c,1
159afe00,0
2b93eaba,0
38a914ee,0
12d8ffda,0
3e7db97e,0
7077e77f,0
e1d9e963,0
9cb02e32,1
86c1c5d2,0
4d9beefe,0
ba5148ce,1
12d12eb1,0
05c2f179,0
0e42c2dc,0
8e86c156,0
d45118fc,0
36eaf856,1
39762f24,1
0eb2829e,0
4754cb57,1
1febe821,0
3a9cede1,0
b04bae4c,0
cc86daab,0
1ea91f45,0
dfc42bba,0
df55c39a,0
c516e847,1
08377b76,0
044182f4,0
30cf3668,1
1f75bd35,0
d2db56fe,1
892f01a8,1
c478ad22,0
b6bf93ca,0
45fb8735,0
b36602f1,0
c2b7b77f,1
9ddae732,0
cbe3522c,0
a8166d72,1
f1052d40,0
6b8e352a,1
2fac005c,1
0db15bd5,0
5dd7307c,0
1a2d299f,0
8d7ebbfa,0
53d8864d,1
02a30fef,0
7b714f4e,0
452bb1b5,0
5628d3b5,0
6d3a59e2,0
4be804ac,0
57cdd1e3,0
754b0ee1,0
a9bb4414,0
0c0c05b4,0
5523ba59,1
3257f6f4,0
4cfdcc15,1
fecccc78,0
3932e298,0
2de3674f,0
d530eaed,0
24a030cf,1
f30bbc96,0
cd2b4dc7,0
d2783da0,0
e6892386,0
187c11ce,1
25c9c257,0
1cfe29ef,1
c032af1e,0
4030fd2c,0
1d277f77,0
b67b17e2,0
2eb53fff,1
586bb792,0
b464df1e,0
3a2bfb87,0
74b730f9,0
e07b3548,1
b4b84740,1
6b1a1db7,1
5fbe4f2d,1
90136af4,0
3382b83f,0
69895de7,0
4fc7ebd7,0
a5bc5c10,1
4becb749,0
137ff099,1
f6e8ad7a,1
4c480db4,0
89525b03,0
16b7ce48,0
9196ae40,0
cad91b09,0
58c00747,0
5114c7ff,1
90f6a1f8,1
777ecb57,0
74eeceb6,1
2670ef98,0
6a1a66b9,0
f235e826,0
e8b2c32a,0
c949591f,0
95295d57,1
763905ce,1
96782e08,0
27739fb8,0
779be66e,1
57fc30b3,0
09ab2936,0
88819578,1
7b9da8bb,0
57bb61e0,0
071ad81c,1
cbf72be4,0
af8e4b7c,1
37e9c795,0
16d7ac80,0
cc8d6acd,0
372d3fc3,0
da53dce0,0
47873616,0
31e9ddeb,0
3ab7fb69,0
9a27424c,0
29dbfb7e,0
47d6964e,1
a9be58c9,0
a8792956,0
b34e1b80,0
2f546cb9,0
32fea9d1,0
f6b57d10,0
fd775f01,1
f19ef7ed,1
43319afa,0
3ecf92a0,0
fb5df673,0
786138d0,0
34f9dadc,0
e388d08d,1
0470c4bf,0
72611e8c,0
becc93ce,1
a22636f4,0
b1954d60,0
d1dcd0c0,0
1b5fc4ea,0
550f2abc,0
9196e824,0
dc79eda5,0
4bed83a6,1
08c38259,0
0dbb387e,0
8d957354,1
23e97fa0,1
efc024bb,0
c8f91259,0
f0e78eac,0
5f4f1358,0
48074c1d,0
bf3b6271,1
bad46887,1
4c635fcc,1
b95553ff,0
ceded999,0
4234bd9b,1
b2c95bd1,0
ab863114,0
2136c039,0
41b3c8d3,1
3a0ed971,0
53f6d100,0
540312f2,0
b887265a,0
d7644108,1
b1a38ea2,0
c3102df5,0
d2eecf4a,0
972f7094,0
3b9351e1,0
fbe50e7c,1
4f44ac3c,1
ba9ccb43,0
0ea6b8e5,0
432b176e,0
e106a6c1,0
3c3d28af,0
248ad81b,1
b2310e89,0
7f90d093,1
ce326aa8,1
