customer_id,churn_30d
94c8850b,0
4d848392,0
5e5ab62b,1
b97c9494,0
1fc59559,0
51f4ec59,0
151ba30a,1
cca14c55,0
60a13b1d,0
aedcfba8,0
840c7ee2,1
18f3610f,0
f1a6ba81,0
9a9e5fc0,0
befbbbcf,0
c3c791a9,1
425f3224,0
52c2c488,0
8c81a68c,1
38cda7a6,1
f88e34ed,1
8fe08863,0
0eaa4019,0
e1ec242a,1
7fad49a3,1
33d573ce,1
2876e5c4,1
129c9c18,0
00d22a44,0
b8e883f5,0
3d8219a0,1
1e96abdb,0
dfdb7b01,0
4625ccca,0
c62e3e88,0
2cdc1e95,1
33f57c62,1
5812bfd6,1
7bf3140c,0
7fee9c64,0
da70f41a,0
9adbe664,1
c8e72ba9,1
b61124e4,0
34174c62,0
c2f7a83c,0
918c829a,1
86bc7174,1
c105dc75,1
be1767c2,0
2b774dfd,0
a11711d7,0
c70cbbe4,0
9b090e8e,0
900b5f2a,1
4f1e1838,0
16195867,0
82f84089,0
730eec86,0
de31f0b5,0
74ef1e1d,1
f699eb62,0
a073f116,0
869a1ab9,0
1187400e,0
439c45e1,0
a69257ba,0
a074aa7e,0
1f05e8e8,0
724ca94d,1
b4a4e78e,0
40be344d,0
087bf673,0
f11f7096,1
3b7f0f75,0
a1f01476,0
50f96c55,0
d28ec065,0
f1528ba7,0
52917d0d,0
af67686c,1
e3fc3651,0
6b0710b7,1
c1e1d972,0
8e881698,1
d1cb8995,0
6a67a820,0
e322cb69,1
e439d681,0
1da46716,1
c8072f87,0
3a014a4f,0
04ead32d,0
544c4a6e,0
6ebf1fa7,1
a63a61ce,1
79a44a93,0
13741f54,0
fb1888f0,1
f7fbabe7,0
394843f9,0
996d7538,0
baad4f78,1
4e7510ed,0
4899abee,0
bf0b041a,0
22ba6406,0
f1969264,0
3b2c4ffc,0
5815e950,0
165a874b,0
1fcfbe8b,1
5399929a,0
4e624949,0
d8318dd3,0
5f23878e,0
57b86510,0
4303572b,0
d459792e,1
88318722,0
c558071e,0
ef7c766f,1
e93bce44,1
c8e5edaa,0
26952230,1
409866fc,0
cc223b28,0
0cb1ac0d,1
53c0c452,0
6823ddc0,0
8f709ec7,0
b1224d6b,0
875c76d8,0
b5e29207,1
3b5c1caa,1
b9dddc9a,0
d4c3d11c,0
bf70c18d,0
bf8602e6,1
152b639c,1
21a6bf17,1
5044a612,1
7ff231e6,0
1e8408b0,0
49001a18,1
caba4fb7,0
2a978450,0
175984bf,0
f203bab1,0
0caba2af,0
70a66696,0
d264d7f2,0
ee211fea,0
b0467d41,0
99e41544,0
7e8283a2,0
0142ad40,0
c7bd50c7,0
aabc7845,1
975f1a01,1
4f131551,0
f3dd8bf4,0
fe67b8e8,1
9024ef45,0
ecb29716,1
02894fb0,0
cd0a515a,0
78b2b508,1
a88ebb1f,0
8a9b20f4,0
b68a123a,0
62382d04,1
d3d8a470,1
7e8790eb,1
3708fafe,0
225d43d2,1
a4931729,0
5a992c1b,1
f7af71be,1
aab719b2,1
8b7881ff,0
460c87ba,0
0a424198,0
b004a4be,0
6b0ca8ec,1
0a697aec,1
aad61ad5,0
d635d0bd,0
6e818108,0
c4072845,1
c29d1ec8,1
2217d487,0
a3a5eb86,1
155f3438,1
d0cdeeef,0
6a58e2c8,1
853888f2,0
0f312957,0
9262a458,0
f4607325,0
5a107de8,1
9b3fcd66,0
b9191e2b,1
ece1629d,1
44738916,0
f45d4460,0
84a8c0e9,0
af6693e3,0
6f9a3279,0
39bf7dde,0
973b0100,0
95fb184c,1
b0a92d3b,1
51655d40,0
6bd60b0d,1
a7829689,0
1a49734f,0
fffe5951,0
e10ea972,0
07040cb9,0
a7af7ea3,1
9234133d,0
eeafb35d,0
e522a678,0
de42e4e9,0
4f1ba068,0
b1025e31,0
032b699a,0
64e9f711,0
e00629c1,0
f1a1d7f3,0
49d63f66,1
71173902,0
d6bf28e9,0
eec0a7c5,1
c685c9fb,1
d0b5f58f,0
ddbc90fc,0
5646faea,0
00e613c6,1
8483ecff,1
9c04107f,0
b7478d21,0
fe36bc36,0
497f994e,1
9d8ea751,1
cb9a2621,1
4f72b425,1
dbc08aec,0
dc50d0d4,0
161d9c06,0
50259ffb,0
1de24e9d,0
12ee6e58,0
89245a52,0
4e0ad5dc,0
217caa86,0
2f407382,0
093b764d,1
6026ad39,0
6bea766f,0
2ea3ae0f,0
4211091c,0
563c7779,0
232d203c,0
31a355a0,1
f31c42ad,1
63a86e9e,1
22c9fa79,0
8581b5dc,0
051672bd,1
5923559d,1
bc8e8b4e,0
f37d918a,0
17eecd41,0
bdc1bcc4,1
79436bbc,1
d8033488,1
6c25a517,0
e08b2959,1
45f0a6d9,0
5019af3c,0
a8024751,0
603d7796,0
643e613e,0
6678116a,0
b9c9fd28,1
d6414b08,0
83ede531,0
7b0d47b0,0
7c30bd61,0
3e0ad65f,0
b0228068,0
ad348612,0
1f0b7ccf,1
0128ea52,1
a1f06ec7,0
4ca75778,1
669bdceb,0
9915d5f8,0
08b31268,1
bc8d799c,1
13b6bfb3,1
4de45765,0
ea46d80d,0
2bd96edc,0
d0cc2df0,0
07443e87,0
fb6cdb05,0
4e684c74,0
b547b72c,0
ce02f355,0
11a4c976,1
aa5868d7,1
92ff62d9,0
de0b1454,0
c9226679,0
ea969c74,1
bedad426,0
b6820a78,1
145c241d,1
2267b95a,1
c028e514,0
6fe48c8c,0
dc73493d,1
3146e458,0
98821e60,0
438d52a4,0
0bfbd4fb,0
eff97bac,0
2733e73b,0
f8a5fd85,0
a9db5326,0
a6761cba,0
18866c45,1
982d22b1,0
b21d383e,1
194ef691,0
8418ac63,0
327b437c,1
a8411d1c,1
66ad3db7,0
641c348a,0
cbf37e43,0
14b451ab,1
b92a37a3,0
5e2b8068,0
e11f56c2,1
75dfe623,0
542313e2,0
ab105eb1,0
00df84f2,0
59cfdaf3,0
b7a88009,0
37c1f8a1,1
1ff2aec5,1
306e75a5,0
9e68d64e,1
366dfd19,1
d30966d3,1
6f0774bb,0
98785e60,0
019411f6,0
46fccf32,0
e830b20a,0
e61abb6b,0
095e8f0a,0
7502d36c,0
a9397002,0
1e6343e6,1
d2cfcc98,0
dc415c3f,0
15a21261,0
71f4272b,1
991c119f,0
88219fe0,0
bfa918c0,0
5a6d60f8,0
2a877001,0
94383a50,0
bf33dac1,1
7c892585,1
800a96a0,1
ed9b8412,0
bf32ad2d,1
8158d4e6,0
cd1ae4a8,1
25638ca4,1
bc0bd8dd,1
490d9b19,0
53053933,0
25afadd7,0
1f96ccd1,0
e4022606,1
7e6a3420,0
4330de19,0
fb259dbb,0
7a3f5cbc,1
015a337d,0
3aba5ce4,0
dd2e86ea,0
5da31cf8,0
8add7340,0
f18a9718,1
81bbaf0e,0
42d6b167,1
e6d93ebe,1
a7b1dd13,0
2ce1dde6,0
bdaf7839,1
09bcf3f8,1
abb46ed6,1
86475380,0
4588b9cf,1
c5c3eacc,0
c60457fe,0
9cfe24a5,0
c7a8327c,0
c7125e93,0
21472da3,1
1ff3ea6f,1
107e3d11,0
7be3003f,0
8e6d7fd6,1
7d21bc2c,0
5d6ba6a2,1
b8845705,0
12945519,1
d9caf46d,1
dec824c1,0
42ab44f3,1
ccb58efc,1
d59f037e,0
2ae9b306,0
33629e5d,0
ce5b1fd5,0
858090c4,1
ae4841d7,0
5ffb1209,0
28cac570,0
6222ce8e,0
ab0aa91d,0
e1afa94a,0
9e7fd4c7,1
63417343,0
a76297d6,0
f7ff5852,1
26a4f12f,0
1a5dc32c,1
abefbdb9,1
4b0ccdc4,0
bf810c2e,0
ab375fec,0
53dc3ef2,0
abb46182,0
87d55f05,0
82766fac,1
0e6582d3,0
8eb07310,0
d901169a,1
54c3476a,0
e6bf2421,0
ec03695f,1
548ab644,0
d4b34b57,0
c402fddc,0
4148e401,1
bd483ad5,0
67ce8077,1
904eaa56,1
ca30384f,1
073f5804,0
7f4ee399,0
3bb4ad7b,1
60d7aa8c,1
706f73e4,0
beffe811,1
c887787b,0
57290d0f,0
00a1ad38,1
15c8eba1,0
0d35ee4c,1
7c502b45,0
ea51eb04,0
cf61ab82,1
aee8859d,0
1f70429b,1
fae945ba,0
9563ccad,1
695f29ea,0
a794e529,0
affd92dc,1
27f8587f,0
81e6b94e,1
4a9101aa,0
a79ad409,0
55d7a00c,0
b7dfee86,1
aa1e3ae8,1
55f16188,0
c1de7f7c,0
63ad57e4,0
df284249,1
9c5fb355,1
24f4d81c,0
8e32939c,1
285c6987,0
6037886d,0
199173d9,0
f6a51051,1
a5c279c8,0
8ccc8d2e,0
372c4322,0
0a31a3b8,1
b544884b,0
3483ad68,0
9a095b51,0
c3efeff3,1
35474a57,1
d5788cb9,0
8aa25706,0
04673447,1
e5f13c36,1
156de074,0
9b8f49ad,1
cdab2e47,0
d776a2ee,0
0af7b409,1
7a50e5b3,0
db2e7039,0
9932504e,0
d6558d68,0
49aa0b16,0
3aa4012c,1
5dabd2d7,1
3f1bee69,0
962a06ec,0
82b710ca,0
3edd916b,0
14972aab,1
f1ec516f,0
a9251e07,1
407292b7,1
79dc2b08,0
57008a3f,0
5698216d,0
7bbcfccd,1
85ad784c,1
13a17e77,1
d2708558,1
973750c1,0
a95d069f,1
6063465a,1
be847fe0,0
de4eebe4,1
3579d05c,0
8d17b4f2,0
f64cde93,0
bb2d44f0,1
8f29f97c,1
48838163,0
1bbace98,0
cf0049df,0
2b640603,0
f8ccdc49,1
235d2776,0
9f20f0ef,0
c8d6b58f,0
efbbd1a5,0
94cf1495,0
c703d7bd,0
6330a294,0
5080fb6f,0
8b2cdd0c,0
a21c97ef,1
58efe7cd,1
33f49d51,0
95069d30,0
0260200d,0
34a6ac08,1
98fced87,0
c2de3f6e,1
e85ea737,0
47756631,1
237d26e1,0
44cfd424,1
3994008d,0
99840038,1
720d5989,0
832d6e7e,1
aad7e32a,0
ca54d244,1
edac53f8,0
e7c64186,0
53070dba,1
60f5a39d,0
c99f8799,0
42deb1ac,1
2c36b321,0
5b3eb5ad,0
438fa0c2,0
1d38497c,1
8d991282,0
e9758d00,0
0d9230ff,0
f96e992c,0
c23eda67,1
a1800229,0
0b024279,0
274b6ffa,0
8d91f037,0
f6e2dc58,0
22824b9e,0
a0b3f8a8,1
4ceed270,0
b1de2f34,0
9736a26a,1
294cc2d3,1
a6997f82,1
63940452,0
f04ccc11,1
d0dacbed,0
4a882051,1
c6bad6e0,1
c7f649b1,1
394a1211,0
21206cc6,0
114fd46b,0
0a4cb101,0
e571d8f5,1
7e5555ae,0
a329ca1d,0
9775ade4,0
cd27dbfb,0
4b9ca668,0
8b627d3f,0
dcaaa74b,0
3cd55856,1
74155cbe,0
2fd5568d,0
db36c1d4,0
a69eac33,1
821c12d5,1
5737c873,0
144f6996,0
f64c827e,1
deb99168,0
56a1ed3d,0
15d72eef,0
2aeacd64,0
c88f222b,1
d2739144,1
f773f815,0
e2f18049,0
e13e2a57,1
71292489,0
b0e90ef2,0
403667dd,0
816e0a96,0
dd7d6c2a,0
c520bc02,0
debc759d,0
97b67b0f,0
5623411c,0
0c698152,0
25ffde77,0
4cfd6332,0
f3a5817e,0
1c16d2f5,1
01070e7e,0
b75bae53,1
3a6f4565,1
929b6c9d,0
e176cfd8,0
0490242e,0
d569c53d,0
f24261f3,0
b31de915,0
8c3faf73,0
841bd9ad,0
6e5e472a,1
e30961ae,0
5bf51b4b,0
735e884d,1
c35f35f6,0
2ecbfc2a,1
d3ee73e1,0
c18cef8b,0
9670e66c,0
829d1535,0
8f0e35e4,0
8ac9bd53,0
e06a7302,0
60469d78,0
470e1cd9,1
14ff296c,0
5241a747,1
29375ae7,0
39172ee6,1
8f6e9c62,0
891c5708,0
0700f467,0
e0ba076c,0
a8747e41,0
43b8fd4c,0
b192c9bc,0
3022bac5,1
7ec6ed33,1
0856dfd2,0
d02c2989,0
49e4c168,0
f688bb0b,0
79b4467d,0
7c682d4f,1
65d36ea1,1
25fc84f4,1
c786a331,1
bad9df50,0
8f68055a,0
b5a05c94,1
70ff9465,0
dd249f1a,0
a6916a43,1
92fdc090,0
94f691d1,1
8a62276a,0
2bfc71d4,1
435cb4f6,0
abf196a1,1
ae751446,1
dc27937e,0
ec5182c0,0
1633be87,0
c35aa495,0
c07107b8,0
97cd3801,1
7ee0e0f9,1
95c364a8,1
895c0f60,0
66aff7e2,0
c1649ee2,0
57ceedb5,0
76c57254,0
e3441818,1
6a427826,0
acd00ecb,0
5306e803,0
092ae813,0
9a76abb9,1
316c01e1,0
8e51df87,1
74c1aea0,0
3286623a,1
92ac2f18,0
bf317515,1
82d7bd82,0
11dd1b8a,1
7beaacd7,0
dc16d1dd,0
3ae77187,0
1047167a,0
738316de,1
7c3ab43c,0
5609e7dd,0
cfe19145,1
51953e9c,0
f3f255fe,1
1b6b3d8d,0
6bb34bfc,1
f5cd8a8d,1
e9e45273,0
94f6f40f,0
b4aaba91,1
769b2acf,0
4546e274,0
8568b5e1,0
e4751f15,0
8d1cb0d9,1
fff8b9f9,0
1979b366,1
e4abe9be,0
961fc967,1
71dcce2a,0
5ab07be5,0
d0aa038e,0
fec91c67,0
60d10957,1
903bbf7e,1
a420de16,0
8a7b7d48,1
0df3a8d4,0
84160821,0
e0d79787,1
cd73cfec,0
19fc3de4,0
17fb4a71,0
854f238a,1
ad05cdcf,0
cd01db4d,0
9c23d17c,0
82fa6421,0
743352a8,0
e56f2b2c,0
41c2e4a1,0
d0e51234,0
283b12a8,0
456b8c46,0
4eb3047f,1
ce53d2cd,1
cff5723f,0
26e90b2c,1
9c21da3f,0
6ef48791,0
6e41a761,0
9c00cff8,0
11f4f8b8,0
aec5e036,0
fcec406b,0
bd1b608a,1
f69ae83a,1
8e0afd12,0
13ac3fec,0
2ad92e60,0
e76f8ce1,0
9eb26335,1
a8e36d7e,0
71059957,0
1346735f,0
02594b16,1
2a019925,0
49fa9106,0
acb2ea28,1
62043b76,1
e69cd0cc,0
235bdddb,0
a7fa6a74,0
946e36f9,0
198c0ce1,1
16e36d5b,1
5fa1e90b,1
90959e56,0
38241976,0
6d13e2a9,0
8c1ae4ba,0
78afc71b,1
30d115a8,0
b69ae1de,0
cebf2834,0
8a431239,1
00fd93c4,1
5138f2d1,0
815ae201,1
b5fb9eaa,0
107b094a,1
8efed405,0
0a004236,0
cbbb8887,0
edd244d0,1
102b5ed7,0
1732bd00,0
0f08c8ba,0
18afdd0d,1
c51e2604,0
84433d4d,0
79896808,1
3000b732,0
25b086f9,0
b7f8a2f3,0
60b5ec13,0
934c3fb0,1
601e0c77,0
b6a29e3d,0
4ef99d5f,1
373b591a,0
457bb670,0
2b3ccb44,0
439502df,0
4634ed1f,0
8dc5cdc1,0
228bc9a5,0
28c8a3df,1
339b3495,0
4bc049d3,0
d2eaa0a0,0
da82823c,0
21f6b63f,0
00954ea7,0
4333e14d,0
05ac9461,1
a9816ec3,0
b5c5d061,0
8304ce50,1
5a0a5095,1
d08f5aef,0
2f435c72,0
cf86a62b,0
305eda2a,1
e660a576,0
c6feb0fe,1
fb10252e,0
e8652c9c,0
c44a37c9,0
bc67932a,0
6d29217a,0
c9bc3ede,0
968ad5b6,0
0222d5e8,0
b7aae03c,1
152b17ce,0
1bda820d,0
e371e9c3,0
28ba6adc,0
7362c454,0
ee39467b,0
3c7d324d,0
69afbcb8,1
059bb49d,0
be8f3089,0
38a585b2,0
84d3be62,0
9b986b8b,0
77ff6063,1
dbace13e,0
142bd911,1
c792bb45,1
d31bdc6b,1
31800938,0
d93cb12a,1
ff38f2a6,0
38051659,0
a55bca12,0
66a7e029,1
657c4bee,1
1827b54d,1
f867e32a,1
d1d2b783,0
d5ab4634,0
b973dca8,1
864febaf,0
00223157,1
246e77b7,1
858a6c1e,0
d7a323f1,0
3cc2e214,0
29d24270,1
4ead339b,1
1f1563c3,0
971ce4cc,1
f7becf37,0
34986174,0
ffbb375c,0
4503a2ab,0
e6206727,1
54c72a6b,0
1ccee36b,1
787029e7,1
b5fc6c2e,0
f115b082,0
ec99a5b2,1
f8977e8f,0
51bf8083,1
fc47a589,0
74e2f7ae,0
2fbfbd74,0
91ae59d2,0
2180c7f2,0
13acc560,0
bc22ca7c,0
cc658900,0
e6683ce2,0
a5551660,1
a5bc8102,0
14dc8a48,1
868f9170,0
379942a6,1
647caaba,1
51bd46ef,0
77703909,0
fafb8b3f,0
3b628a2a,1
52a2fe6e,1
4464e730,1
82bbb6dd,1
f4193630,1
8fb13bac,1
265caf27,1
e8f7bf13,1
b415ebf2,0
a777b00c,0
76a5a4cb,0
97033ca0,1
b705dcf7,0
6a493e51,0
f47f835f,0
ae8deb6c,0
f756445e,0
ae6a16b0,1
6d95c643,0
e907315a,1
245bd2bf,1
6444e7e0,0
ba90e3d1,1
19992dbe,0
9534f5ef,0
6fb16ce8,0
0ff890ca,0
2448b9ba,0
a2c34311,0
2a34d796,0
34f8dc77,0
a0dfaaba,0
49d11c20,0
3fb65fda,0
2c5f588c,1
64aa495b,0
c8926bdb,0
28357836,1
867768cc,0
a428fce9,0
bd09c7a7,0
0e6ea668,1
1e502a44,0
49dc0c14,0
f97a64a3,0
f80ce2d4,0
3cb1c783,0
23eeb2f3,1
1d96534a,0
b39fd997,0
74a26aa2,1
a91e8953,0
2f0457b9,1
3d094252,0
b7580e4f,0
7b13e02f,0
c0155751,0
62fb6633,0
34778bc7,1
c3f190e1,0
e8b54124,0
af6ab3bd,0
43fe9735,0
037c4d68,0
6e5cd3a4,0
19dffca9,0
33da3f19,1
50e819f4,0
c015c2cf,0
530575e3,0
029ba663,0
95aff7d2,0
12402543,1
c20ec9ff,1
191a8202,1
685ea69b,0
a9a7fb5f,1
b54ddf82,0
1db05537,0
a5239cc6,1
32d8deb1,0
cc6db833,0
a2311fdd,1
0fea975d,0
05185521,0
2598379a,0
555a2bda,1
aba89cba,0
44ba4333,0
819bc004,0
a08cf0a3,0
51955382,0
b8734a39,0
446007e2,0
359e53dc,1
cf6e2dba,0
98f50124,1
a0cdc5c7,0
7f9b53f6,1
a8a94f5d,0
8893327c,1
af0960bf,0
469e4b3e,0
6a9b2c82,1
96f23bb9,0
4a2f5a18,1
e3b30df9,0
026d4704,1
a11f5ecb,0
3b867921,0
b5e9bc59,1
0d0d580f,0
2bf3badd,0
2a413806,1
0d9734fb,1
829fa9cd,1
ba841c35,1
f2afe9e7,0
866df39d,0
8d339201,1
d14917a9,0
a57072a3,1
bace0a7a,1
5ff290a5,1
2cf68c85,0
ba3470c1,1
10e087fe,1
4c61abb7,0
6da7b44f,1
cc7ffe4f,0
84cb5470,0
068272e4,0
c00ddd0c,0
1b5c58b0,0
d372fa90,0
4e240f83,0
4fe503fc,0
3d90bfda,0
8ca3e727,0
25d4343a,1
14bedd66,0
4522f1a7,0
f3d8c2df,1
2632a49e,1
41d4c3cc,1
15575cd9,1
6a66a67c,0
78f5d183,0
5d0d009f,1
2a638d62,0
ed117f88,0
d2684169,1
662864b7,1
356fcacb,1
1dad8e28,1
60d75d8c,0
e62dceb4,0
41c2500b,1
dd2e51e6,0
c8284385,1
26cc8007,1
8a0bd479,1
985b9e0f,0
2ae0ff65,1
ea699f5b,0
887939bd,0
16589e69,1
bc019859,0
9ca232da,0
308147af,0
262c48a1,1
53923057,0
330db65b,1
abc3a705,1
2ad5f27a,1
9f12c79d,0
2fdb1596,1
951b8ef8,1
33af9827,1
7a87e767,0
c865a5b3,0
155326b3,1
4a71c323,0
68137cb6,0
f1f73488,0
bfffeb8f,0
35d7472b,0
d915ef40,1
c86d2f83,0
fa938ea0,1
0c355848,0
e04ff351,0
1fa89934,0
449c93b3,1
d76b7df5,0
d0161f27,0
40c734d2,0
b3f14edd,1
db6feec2,0
d20422ea,1
1980dd03,0
8a0025ab,1
838a86cd,1
9de3212a,1
f90fa7b5,1
cf737c06,0
c375d757,0
9cc36bcf,1
0883b660,0
d72b5cad,0
c4b18699,0
927a6c1e,1
f1b67856,0
7d71b3f5,0
21688eb7,0
da99cc3f,0
6f34377f,1
311fc7ef,1
6d2487b6,0
4366b2ae,0
10a58edd,0
a339e24a,0
7f7453c9,1
e2cb4e62,0
5c5adee4,0
2d5816c0,0
0bdbefb3,0
1f782c2b,1
ac02fba7,0
0a0912e5,1
c6250340,0
fcd7c544,1
4a1e32f2,0
1babe691,0
f3482567,1
9f6fe271,0
187ac9b5,0
3b3937d6,0
a6c9b82e,0
25b6e375,1
69cc11ae,1
24c70961,0
8c4e9d53,0
a3b763d7,0
4a2dd29c,0
3d218a8b,0
b5e45f04,1
638e53d5,1
9b553771,0
4c7ce1bd,0
5522e810,0
0b620edd,0
a38951d2,0
75df82c8,0
532dd2a1,1
1dd6bfc4,1
e5641a1c,0
85e47b59,0
edd77684,0
6b13333f,0
351376ea,0
03873ac8,0
d08f315c,1
173afaf2,0
cdd0054b,0
1e0363bc,0
ea4d9676,0
d701c163,0
943c2b2f,0
290cafb7,1
2709ec18,0
8fd6b515,1
