customer_id,churn_probability
9c5fb355,0.96
64deb5c7,0.956
95f6953b,0.952
3b5c1caa,0.948
81795aff,0.942
ece1629d,0.942
ba5148ce,0.938
d1089d6a,0.936
ea44fbdd,0.936
a7fe1c1b,0.932
5b3dbd07,0.932
223e36f2,0.928
4c635fcc,0.928
37a54797,0.926
0cc35ea3,0.924
c31ff321,0.924
6e4bb4f3,0.924
42d6b167,0.924
9c0ff8e6,0.92
070ca5e5,0.918
14b3d68a,0.918
6b8e352a,0.918
327fb503,0.916
94f691d1,0.916
aab91cae,0.916
f667ee38,0.914
3c3b461c,0.914
b447dd70,0.914
026b5c2d,0.914
f5cd8a8d,0.912
33d573ce,0.91
b7dfee86,0.91
f5df6de4,0.91
e9159f85,0.908
39c27701,0.908
e6206727,0.908
92929a73,0.908
2a7dd23d,0.906
237bed6b,0.906
2cdc1e95,0.906
90b99c77,0.906
d6ba4dbf,0.906
f0ebf8d7,0.904
99840038,0.904
70045d4b,0.904
0af7b409,0.902
8e27ead6,0.902
a03659fb,0.902
1e694891,0.9
1e235755,0.9
eca4f25f,0.9
83636b97,0.898
36d48fcb,0.898
16b0e823,0.898
fd75d588,0.896
dcb7260e,0.896
c7f4ec15,0.894
98fdae97,0.894
b460803f,0.894
1aeeb914,0.894
ce3fed25,0.892
4274ce7f,0.892
427fb4e4,0.892
01dddcc1,0.892
94033483,0.892
4b6502db,0.89
757a4dbb,0.89
8630a432,0.888
c23eda67,0.888
279dbd4a,0.888
55dc1ddd,0.886
63fdc1a7,0.886
e21646f7,0.886
7da8859f,0.886
38f4347c,0.884
96f76e87,0.884
d2708558,0.884
8d1cb0d9,0.884
fff1e8f0,0.884
8f8c3e19,0.884
8ceb41c8,0.884
75893769,0.882
7e38edb0,0.882
09e1c5ab,0.882
071ad81c,0.882
6af62df7,0.882
b29719f2,0.882
509542b8,0.882
2546b310,0.88
971ce4cc,0.88
66a7e029,0.878
a42663d4,0.876
a0b3f8a8,0.876
6bb34bfc,0.876
a7e0770c,0.874
8bd5d403,0.874
858090c4,0.872
04de9e65,0.87
d2db56fe,0.87
f687afd6,0.87
262c48a1,0.87
170a9bfd,0.87
61403b01,0.87
9d402a36,0.868
50986e0b,0.868
d68ba4a0,0.868
0dda672a,0.866
ca4de204,0.866
9563ccad,0.866
a4770481,0.866
ba3470c1,0.866
dd50d0a1,0.864
b0532def,0.864
961fc967,0.864
9ed5b2d4,0.864
1d0bb7ea,0.864
b55f60c1,0.864
b5e00b99,0.862
83032d1c,0.862
b3b70ff8,0.862
7e8790eb,0.86
c87762ac,0.86
aa9d881c,0.86
eb4fdcc0,0.86
3a176dc4,0.86
510f530d,0.86
4e3dd11c,0.86
c8a95f9d,0.86
4bee0849,0.86
6dd16466,0.858
119fbd3a,0.858
1b7f6d37,0.858
28357836,0.858
11a4c976,0.858
aeffa852,0.856
c8a09d23,0.856
7b73c808,0.856
a7fc4da7,0.856
6b0ca8ec,0.856
8ea27c76,0.854
5767733f,0.854
75f7a03e,0.854
f6211117,0.854
83332e97,0.854
68945b74,0.854
c786a331,0.854
13347cce,0.854
c2de3f6e,0.854
8a1e41b5,0.854
055e1e8e,0.854
4ad4b344,0.852
9100b6c7,0.852
1b76f451,0.852
c317f71f,0.852
d9caf46d,0.852
29bfacb9,0.852
02e09aa4,0.852
3b8d7410,0.852
15c00980,0.85
1cb4fde4,0.85
bb152ea4,0.85
294cc2d3,0.85
a37d5ae2,0.85
145c241d,0.85
de34ba4a,0.848
ea7bc475,0.848
8f41f7ed,0.848
4588b9cf,0.848
21472da3,0.848
96b93de4,0.848
74ef1e1d,0.848
ef520288,0.846
0f7c74ed,0.846
4440b233,0.846
3f713260,0.846
23521400,0.846
f54f20a7,0.846
05ab4f2b,0.846
13b6bfb3,0.846
5c195c2b,0.846
f280a672,0.844
9522b007,0.844
0128ea52,0.844
476eb1e5,0.844
17a134dd,0.844
4bb032f5,0.844
4ead339b,0.844
854f238a,0.844
8f29f97c,0.844
cfe19145,0.844
be216cab,0.842
ec28fccd,0.842
a752e3c2,0.842
903bbf7e,0.842
d08f315c,0.842
e7afbe11,0.842
76439609,0.842
059d6ab5,0.842
4caa530d,0.842
330b1c38,0.842
0c63a457,0.842
5399de19,0.84
14972aab,0.84
ba841c35,0.84
e9503067,0.84
4bed83a6,0.84
46ca6b2f,0.84
6a58e2c8,0.84
6a419a8e,0.84
bd0c5e2a,0.84
fbe77fdf,0.838
d8203587,0.838
212ba621,0.838
fff10e4a,0.838
827f48cb,0.838
f1270fd8,0.836
8304ce50,0.836
b82c98cb,0.836
53faebd4,0.836
35474a57,0.836
217f5329,0.836
1ff3ea6f,0.836
0357ff98,0.836
856f3f70,0.836
c65ad6be,0.836
ca131aa9,0.834
b3f14edd,0.834
b60f4c00,0.834
47756631,0.834
5dc7a19d,0.834
b9277d22,0.834
7e8ad36c,0.834
0a0912e5,0.834
f1e56ebb,0.834
f79c78b0,0.834
fbe50e7c,0.834
82bbb6dd,0.834
9e7fd4c7,0.834
fba38c5d,0.834
15853979,0.832
c70f7553,0.832
88d1b009,0.832
6a9b2c82,0.832
63b78f88,0.832
72843a65,0.832
38dc5bad,0.832
16b87623,0.832
3356e775,0.832
b696d650,0.832
c585f36d,0.832
5d3a06fc,0.832
d150cb13,0.832
a9dfe1fc,0.832
85a02d7a,0.83
66df6056,0.83
040019f3,0.83
5edba500,0.83
67ce8077,0.83
e35e5b04,0.83
cef070a2,0.83
55118e15,0.83
088f10a6,0.83
8c81a68c,0.83
b469c032,0.83
c612f7df,0.83
45df409a,0.83
d7644108,0.83
83fa3bc5,0.83
74263bc7,0.83
549afae4,0.83
cad47f71,0.83
dfe5133f,0.828
7e4713d1,0.828
198c0ce1,0.828
e3ecada2,0.828
4234bd9b,0.828
e5470509,0.828
fe429c58,0.828
2fac005c,0.828
574e0570,0.828
8e0567e7,0.828
af7a006b,0.828
2ffc1996,0.826
ff907a5f,0.826
cd8182d9,0.826
366dfd19,0.826
8d1fb77d,0.826
bf33dac1,0.826
e9f94fe3,0.826
09055b32,0.826
ef7c766f,0.824
5fc99607,0.824
a83706dc,0.824
c2b7b77f,0.824
5f0f8295,0.824
da187346,0.824
4819b40b,0.824
0b388ebd,0.824
e30cf5da,0.824
cac37bb8,0.822
0e6ea668,0.822
2353caa5,0.822
d31bdc6b,0.822
c6feb0fe,0.822
e907315a,0.822
46b4d204,0.822
92072ca4,0.822
1003e065,0.822
2267b95a,0.822
c9d0b6f9,0.822
aef53179,0.822
8904cc43,0.822
02d2dac7,0.822
0d551194,0.822
3d4f19d4,0.822
717bca31,0.822
35befe8a,0.822
23a9ab17,0.82
735e884d,0.82
d938fad3,0.82
83b91ef1,0.82
265caf27,0.82
a16ca042,0.82
32472c3f,0.82
918c829a,0.82
bf2d9a38,0.82
74a26aa2,0.82
934c3fb0,0.82
1be9e9e0,0.82
e0f9da1f,0.82
57d5630b,0.82
a9201287,0.82
14b451ab,0.818
cca9ce9d,0.818
5a0a5095,0.818
1d71f14b,0.818
6063465a,0.818
c3efeff3,0.818
8e32939c,0.818
7396520b,0.818
f274d679,0.818
a05b7193,0.818
4a35f5e9,0.818
1fcfbe8b,0.818
6d944cde,0.818
2adc15a2,0.818
a2a8555c,0.818
900b90d9,0.818
c9629666,0.818
3913bcca,0.818
8a6fcd72,0.818
8a89988e,0.818
2d7639a8,0.816
eca85972,0.816
4f44ac3c,0.816
c98d00cf,0.816
7713fe26,0.816
641628a1,0.816
28c8a3df,0.816
5ab4e00a,0.816
40ce173f,0.816
eb9cc246,0.816
6bd5612e,0.816
1da46716,0.816
a9055aed,0.816
76eac2d6,0.816
026d4704,0.816
afff83a5,0.816
2ae0ff65,0.816
06d8ca87,0.816
7f827f29,0.816
1c0f3e7f,0.814
33d54322,0.814
8369b177,0.814
d3149a0e,0.814
c11bc1a0,0.814
abb46ed6,0.814
fe67b8e8,0.814
a661cd65,0.814
b25bac7a,0.814
892f01a8,0.814
8d957354,0.814
03fd26fa,0.814
bb2d44f0,0.814
18866c45,0.814
cc2bb006,0.814
fdbcb192,0.814
9cc7e277,0.812
5a92f41a,0.812
5923559d,0.812
f54d9096,0.812
f18961b0,0.812
c55b86b2,0.812
6a3efc22,0.812
7f9b53f6,0.812
9fd84730,0.812
8a0025ab,0.812
6f34377f,0.812
7723324e,0.812
dae4e0a6,0.81
b474627e,0.81
21fea8ce,0.81
1b428a2f,0.81
21333753,0.81
407292b7,0.81
403b3bf9,0.81
98f50124,0.81
59d7f095,0.81
bc8d799c,0.81
134374dd,0.81
0087d90d,0.81
237fd476,0.81
2f0457b9,0.81
b355e881,0.808
cb4ffac6,0.808
e69e7b77,0.808
3b0c02b6,0.808
b9ad5aab,0.808
24b2479d,0.808
b08d2a37,0.808
39ee7dfe,0.808
cc218e51,0.808
a7fdb40e,0.808
90de5911,0.808
669b5034,0.808
54d7af98,0.806
11f1f21d,0.806
8adc30e4,0.806
75527263,0.806
4464e730,0.806
a21c97ef,0.806
02ec745c,0.806
7903741e,0.806
c5b2b9ac,0.806
49d63f66,0.806
707e5365,0.806
ea009664,0.806
9216f5fc,0.806
d7fa27c8,0.806
1e289b25,0.806
92487eb3,0.806
f7bf941c,0.806
37c34dbb,0.806
4148e401,0.804
d0502001,0.804
26260f95,0.804
2c416ed1,0.804
d0387a97,0.804
12402543,0.804
5e4a5f4e,0.804
2f4711d6,0.804
e4dbb29d,0.804
53d35723,0.804
a5551660,0.804
3b628a2a,0.804
f443a8e1,0.804
24a030cf,0.804
311fc7ef,0.804
43c305a3,0.804
ea18f5bd,0.804
abf196a1,0.804
743ba66a,0.802
7a644a2c,0.802
c3152a60,0.802
359e53dc,0.802
53070dba,0.802
900b5f2a,0.802
89d90dfb,0.802
db3b7be2,0.802
45214f60,0.802
095dc1e7,0.802
b2bcfea2,0.8
612fa308,0.8
927a6c1e,0.8
430b4727,0.8
46abf71f,0.8
54209a18,0.8
fb9bed8c,0.8
5d0d009f,0.8
43ddf61e,0.8
8b31be43,0.8
13502b82,0.8
e4fdd2a9,0.8
696056ac,0.8
6365347d,0.8
abcb5c76,0.8
cea0ac09,0.8
ad7c88f1,0.798
acd31abf,0.798
8483ecff,0.798
13c80d03,0.798
b9191e2b,0.798
0d364b03,0.798
ef995013,0.798
39762f24,0.798
d8bcac98,0.798
f7af71be,0.798
904eaa56,0.798
79d44787,0.798
142bd911,0.798
edc91f88,0.798
1dd6bfc4,0.798
33f57c62,0.798
605f77e4,0.798
bf8d14fb,0.798
39021ae7,0.798
95c364a8,0.798
43ebeca9,0.798
0542e598,0.798
d7b7855a,0.798
29fe167f,0.796
83076321,0.796
fd775f01,0.796
34892719,0.796
443d5f9e,0.796
4ce35350,0.796
3132e691,0.796
ce6752d0,0.796
2790c63b,0.796
d901169a,0.796
fc918310,0.796
400952d1,0.796
08b31268,0.796
cb8c64a4,0.796
be06e271,0.796
42b7301d,0.796
618194f3,0.794
980aed4d,0.794
9f14cffd,0.794
25fc84f4,0.794
97bed36e,0.794
fb1888f0,0.794
83e0f900,0.794
35fb5c2e,0.794
1686effc,0.794
6da7b44f,0.794
0936de63,0.794
7684cb43,0.794
9e68d64e,0.794
98f657fe,0.794
51009048,0.792
5d2c6b27,0.792
466eff83,0.792
239d2352,0.792
86b421f9,0.792
91aff1c8,0.792
aabc7845,0.792
6f471136,0.792
4d7f2019,0.792
31f2d3b9,0.792
1eb9b1b0,0.792
aad9067b,0.792
dea4abbc,0.792
638e53d5,0.792
0452b838,0.792
8e96ff68,0.792
647fad09,0.792
ef1608de,0.79
b04b301a,0.79
c31d7e98,0.79
6e22ce06,0.79
4086f1fb,0.79
50d0c314,0.79
61156ded,0.79
d1927462,0.79
c88f222b,0.79
1ccee36b,0.79
54ad8b41,0.79
354d149f,0.79
acb2ea28,0.79
f76ce577,0.79
0d11c8f5,0.79
8fe73085,0.79
260afec7,0.79
85f4ece3,0.79
0cb1ac0d,0.79
6715494e,0.79
f11f7096,0.79
f88e34ed,0.788
f60c60d1,0.788
475ebb6f,0.788
3d8219a0,0.788
5dbfdf7b,0.788
0b3f810d,0.788
590b5a1d,0.788
fa491787,0.788
d5d3791a,0.788
69d9c911,0.788
6ab306b1,0.788
6c984c2b,0.788
6155e95f,0.788
94051442,0.788
e57dbe23,0.788
7c3a7a15,0.788
6114c666,0.786
9eb26335,0.786
f90fa7b5,0.786
0dde2f40,0.786
174c9e20,0.786
212dd7ce,0.786
b9000c35,0.786
2c5f588c,0.786
1dad8e28,0.786
b0a92d3b,0.786
fe4cc9c9,0.786
1eeb8718,0.786
914673ad,0.786
8fcca1fc,0.786
42279b13,0.786
2f85be56,0.786
0d8aae3a,0.784
838a86cd,0.784
11591e51,0.784
724ca94d,0.784
a252185c,0.784
75380145,0.784
aa92d5a7,0.784
71d2fb18,0.784
74e77adb,0.784
2ee44d15,0.784
8d339201,0.784
4582a85c,0.784
7cb8a9b1,0.784
94ce87ec,0.784
470e1cd9,0.784
74c0649d,0.784
86d00148,0.784
23e97fa0,0.784
15575cd9,0.784
a13722f1,0.784
214a29ab,0.784
c9c36d1e,0.784
2254fddf,0.782
5523ba59,0.782
54f0a260,0.782
77ff6063,0.782
0d9734fb,0.782
b7aae03c,0.782
2612e9cd,0.782
ab0bced7,0.782
8ec03d30,0.782
c6bad6e0,0.782
9c41d95a,0.782
70fd2781,0.782
c92f6a9b,0.782
022ab5dd,0.782
b1a2fc19,0.782
89238c33,0.78
f077b10e,0.78
bd15afb8,0.78
0a35fb24,0.78
d1fb1027,0.78
4e9d6b03,0.78
9365f703,0.78
7591ee47,0.78
e3441818,0.78
8e6d7fd6,0.78
f18a9718,0.78
d2652c5e,0.78
539cb907,0.78
3e154a32,0.78
5f0c249b,0.78
9583948d,0.78
68795224,0.78
f2e063aa,0.78
8540e728,0.778
f0cb3582,0.778
ea440f0c,0.778
8b42ac97,0.778
d05e88e8,0.778
43452750,0.778
f6e8ad7a,0.778
1ff2aec5,0.778
6c90fab1,0.778
449c93b3,0.778
3bf60f3b,0.778
51c8f5c1,0.778
b9c9fd28,0.778
c65703f5,0.778
4cb253f3,0.778
eab08743,0.778
47c13014,0.778
e0d79787,0.776
8ac24385,0.776
5d6ba6a2,0.776
9c9eee67,0.776
0007f9f8,0.776
4077e020,0.776
d1656f7b,0.776
9de3212a,0.776
fcaf37e3,0.776
e6179507,0.776
155326b3,0.776
356fcacb,0.776
cb9a2621,0.776
20646c1e,0.776
c612ca77,0.776
a58161f8,0.774
3277cf15,0.774
32dfd00b,0.774
f4f8887b,0.774
aaca6a70,0.774
00a1ad38,0.774
f71fb974,0.774
ac485488,0.774
d04bac32,0.774
b7c914a2,0.774
b935196e,0.774
23eeb2f3,0.774
2026621d,0.774
3cd55856,0.774
b49e720d,0.774
2617d296,0.774
4e27e1ad,0.774
81dd68bf,0.774
5fa1e90b,0.772
d6347afa,0.772
ec99a5b2,0.772
4597e707,0.772
8072ca63,0.772
efd43388,0.772
62043b76,0.772
2632a49e,0.772
035b6f10,0.772
7674d065,0.772
3286623a,0.772
e18c2545,0.772
a7ee1891,0.772
d3967c38,0.772
a14bbfca,0.772
c383d937,0.772
7f90d093,0.772
f0d57cde,0.772
ee80981f,0.772
779be66e,0.772
d8e384cf,0.772
4c0f28da,0.77
5d829134,0.77
f6a51051,0.77
10e087fe,0.77
69cc11ae,0.77
3bb4ad7b,0.77
f3f255fe,0.77
2447e188,0.77
2876e5c4,0.77
bace0a7a,0.77
0a697aec,0.77
47c8a10f,0.77
baad4f78,0.77
0fcb0786,0.77
93decbf5,0.768
ccb58efc,0.768
bc75b07a,0.768
1c9d680c,0.768
6a732053,0.768
ed9fee19,0.768
14dc8a48,0.768
b54d6e9a,0.768
e9194d0e,0.768
04290c1f,0.768
87dbe717,0.768
0600f2cb,0.768
4eb3047f,0.768
0ed47d4d,0.768
d29f02f0,0.768
0b480d56,0.768
a19ca986,0.768
e4e012ae,0.768
5a107de8,0.766
56b0a294,0.766
d67a4636,0.766
b1dd867e,0.766
787029e7,0.766
0b655ecc,0.766
42027024,0.766
02594b16,0.766
a579ad12,0.766
bf8602e6,0.766
35c1ecfa,0.766
87427d51,0.766
12aadf7c,0.766
304b4a33,0.766
a522309d,0.766
c792bb45,0.766
e955c532,0.764
a2311fdd,0.764
1f782c2b,0.764
93e76517,0.764
4309a699,0.764
f852b757,0.764
36f1ca88,0.764
204e3b2e,0.764
62382d04,0.764
70775751,0.764
4c575979,0.764
2401b1af,0.764
43f4788a,0.764
4ecec768,0.762
4530021e,0.762
8893327c,0.762
f2e4a752,0.762
6bd60b0d,0.762
bdc1bcc4,0.762
3bfd0e37,0.762
379f75ea,0.762
b7471ba2,0.762
e2faa83a,0.762
cdc4b577,0.762
2743a8cc,0.762
70ab69e5,0.762
e322cb69,0.762
7a3f5cbc,0.762
1fd3bd5d,0.762
083f9ac8,0.762
84ded41c,0.762
bad46887,0.762
bb22f84d,0.762
ca54d244,0.762
2727ab94,0.762
b3313204,0.76
065a34ae,0.76
35a41820,0.76
351e7655,0.76
13a17e77,0.76
680a59bf,0.76
b5e9bc59,0.76
98ebc858,0.76
9a5404b7,0.76
327b437c,0.76
6004f658,0.76
c29d1ec8,0.76
c3c6c4b5,0.76
5a992c1b,0.76
fba8302b,0.76
91c56f19,0.76
bad293f4,0.76
07a48b2d,0.76
38fc9272,0.76
39172ee6,0.76
c64db824,0.76
89bb6ade,0.758
c551b0e9,0.758
e6bcc515,0.758
993ed649,0.758
34778bc7,0.758
b21d383e,0.758
7d3b1986,0.758
f0422828,0.758
38fec85c,0.758
81698a4f,0.758
a6916a43,0.758
d748b033,0.758
b5cc010c,0.758
1dc7db21,0.758
feae3377,0.758
1a5dc32c,0.756
a9251e07,0.756
c7f649b1,0.756
f19ef7ed,0.756
39ff495d,0.756
8fd6b515,0.756
c904e78f,0.756
16e5f2ae,0.756
fdd3f0eb,0.756
c2adf405,0.756
9fa256dc,0.756
7a8237b5,0.754
a29604ab,0.754
d29038c0,0.754
58efe7cd,0.754
647caaba,0.754
ce53d2cd,0.754
cfdbf7b0,0.754
b8984ac3,0.754
60d7aa8c,0.754
38cda7a6,0.754
becc93ce,0.754
1adab266,0.754
77e0001c,0.754
39f2661e,0.754
093b764d,0.754
c06a3211,0.752
07258da0,0.752
50258de4,0.752
4064839f,0.752
087af27c,0.752
a6997f82,0.752
052054ed,0.752
775f3da4,0.752
31e62085,0.752
60e92178,0.752
504c719b,0.752
bbba06ec,0.752
147674fb,0.752
763905ce,0.752
5d323e9d,0.752
2fdb1596,0.752
e6d93ebe,0.752
d459792e,0.752
191a8202,0.752
eec0a7c5,0.752
3f1db295,0.75
47576fe2,0.75
6e5e472a,0.75
dee90cf0,0.75
cf9a7091,0.75
edd244d0,0.75
10ecb35b,0.75
2957519b,0.75
af8e4b7c,0.75
c8e11113,0.75
8e881698,0.75
4754cb57,0.75
bb2dbe2f,0.75
abdef771,0.748
3656efbb,0.748
c3c791a9,0.748
de4eebe4,0.748
45993e3c,0.748
97cd3801,0.748
f3385af0,0.748
98e9e4d2,0.748
f3722bf0,0.748
225d43d2,0.748
c9679b72,0.748
25638ca4,0.748
d6234af6,0.748
5812bfd6,0.748
c685c9fb,0.748
e11f56c2,0.748
5e5ab62b,0.748
3cf99e23,0.748
fcf6dd76,0.748
1ef83f54,0.748
c09249f1,0.748
aebd42ce,0.748
c59af2a3,0.746
3f86d26c,0.746
42aae281,0.746
f263fdac,0.746
a7caf053,0.746
ae6a16b0,0.746
f5ad359e,0.746
5fbe4f2d,0.746
6f0c061f,0.746
187c11ce,0.746
faacafc9,0.746
42871927,0.746
113129c2,0.746
09748b41,0.746
7b34a505,0.746
137ff099,0.744
2756d506,0.744
c5cd68b6,0.744
0b28aabb,0.744
70c20777,0.744
e670dfdf,0.744
5594163d,0.744
d77875c0,0.744
26e90b2c,0.744
30ac251c,0.744
27ee4589,0.744
abe31a28,0.744
ae38a480,0.744
6b0710b7,0.744
e1cc7e03,0.744
c516e847,0.744
283d24c3,0.742
a63a61ce,0.742
b5e29207,0.742
ea969c74,0.742
63a86e9e,0.742
0fd9c772,0.742
2390683f,0.742
21eb4b97,0.742
6f06774e,0.742
2a413806,0.742
aab719b2,0.742
1660c99c,0.742
256cc16a,0.742
eed16487,0.74
95295d57,0.74
89c7df12,0.74
5954fe63,0.74
2eb53fff,0.74
bc0bd8dd,0.74
6b1a1db7,0.74
1b12ecb6,0.74
56b76e06,0.74
66975218,0.74
7b58079d,0.74
c8284385,0.74
0e554cd4,0.74
b6820a78,0.74
832d6e7e,0.74
46364a68,0.74
1c16d2f5,0.74
5e5602f2,0.74
99ecf37c,0.738
d2d59ba0,0.738
4ca75778,0.738
f04ccc11,0.738
a11e61b2,0.738
a95d069f,0.738
413deacb,0.738
b0996f7b,0.738
ef85b420,0.738
12945519,0.738
0f7703df,0.738
330db65b,0.738
42ab44f3,0.738
fbfe2d3e,0.738
9957abec,0.738
662864b7,0.738
3300f3a3,0.738
71f4272b,0.738
eecf8d04,0.736
b5e45f04,0.736
246e77b7,0.736
1e0c93f5,0.736
483e2474,0.736
aa128006,0.736
b75bae53,0.736
e94e89e3,0.736
3f72044b,0.736
3aa4012c,0.736
705a3cf6,0.736
241b2058,0.736
0b27b7b2,0.736
6de73dc3,0.736
cd1bba66,0.736
2bfc71d4,0.736
97033ca0,0.736
1033664a,0.736
d2684169,0.736
fe9188b3,0.736
9a76abb9,0.736
fcd7c544,0.734
555a2bda,0.734
d2739144,0.734
e13e2a57,0.734
82766fac,0.734
688c9280,0.734
4deeb5d8,0.734
15c14c85,0.734
24a855c0,0.734
33af9827,0.734
d0d072cd,0.734
8a0bd479,0.734
107b094a,0.734
00e613c6,0.734
c503b433,0.734
fa982a1d,0.734
e12f5624,0.732
a76fcf7c,0.732
25b6e375,0.732
94981aa9,0.732
e1a56d8a,0.732
f97eb1d9,0.732
74eeceb6,0.732
23e36f59,0.732
35db2c3e,0.732
21d7cf75,0.732
edd9cde2,0.732
9a4252a0,0.732
8ddae1f3,0.732
779305a0,0.732
9cb02e32,0.732
e2e7c97e,0.732
73304a99,0.73
8ca36327,0.73
2ac72411,0.73
aa1e3ae8,0.73
36cec633,0.73
34a6ac08,0.73
d53e4170,0.73
abc3a705,0.73
e8511003,0.73
1a97ed6b,0.73
dc73493d,0.73
edadb25c,0.73
46b880ab,0.73
4c4d0bad,0.73
918e3f73,0.73
ec03695f,0.73
6070c4aa,0.73
502771da,0.73
aa5868d7,0.728
d2ecb8ce,0.728
a5239cc6,0.728
8c8b37e1,0.728
c296637f,0.728
732ba272,0.728
e4022606,0.728
bf82c0d6,0.728
04b3c097,0.728
ee4b353e,0.728
d50c54b8,0.728
1d15f9aa,0.726
a32dc9c0,0.726
0db056d2,0.726
840c7ee2,0.726
dab416ba,0.726
1a48b4d7,0.726
2082de64,0.726
b1ae2b8c,0.726
bdab88ff,0.726
53d8864d,0.726
eff45797,0.724
88819578,0.724
c2bf4d98,0.724
07f136d6,0.724
c71333c4,0.724
88005bc1,0.724
5ff290a5,0.724
7f39a993,0.724
4323538c,0.724
77b1771e,0.724
044a6a93,0.724
dce88fd0,0.724
649270e5,0.724
803b7464,0.724
d20422ea,0.722
339e00ea,0.722
ba66e238,0.722
18afdd0d,0.722
933d507a,0.722
d02cd17e,0.722
4ff44883,0.722
d077f576,0.72
ad7c0ed1,0.72
ae751446,0.72
f5c8cc7e,0.72
04673447,0.72
ba7d8dfb,0.72
dcd5d9ce,0.72
60d10957,0.72
1d38497c,0.72
7171d591,0.72
81e6b94e,0.72
aa57ee77,0.72
5b95918d,0.72
9d8ea751,0.72
ce1e9be8,0.72
e7616c0c,0.72
483b2555,0.72
71b35acb,0.72
fa25c42c,0.72
112a61e9,0.72
3cbb1bad,0.718
ea0d99d4,0.718
d93cb12a,0.718
cdcbf5a6,0.718
e5f13c36,0.718
505f5e51,0.718
1979b366,0.718
9c3e8570,0.718
bf317515,0.718
a7ec74f5,0.718
b33c2494,0.718
cf61ab82,0.718
36eaf856,0.718
c596f9fb,0.716
83d16412,0.716
77cf961c,0.716
37c1f8a1,0.716
16e36d5b,0.716
05ac9461,0.716
d86b5320,0.714
051a2ad6,0.714
4695428f,0.714
6e324878,0.714
bd95994e,0.714
f2e3a7bb,0.714
3cd579cf,0.714
bef13027,0.714
9a4f3d71,0.714
5aa2fea9,0.712
e07b3548,0.712
9adbe664,0.712
ae2e2122,0.712
c7095132,0.712
2cfe2ac4,0.712
19ea7017,0.712
2fb18977,0.712
0c499911,0.712
4a882051,0.712
4f72b425,0.712
31fc1cc1,0.71
f3d8c2df,0.71
d051c4fa,0.71
51fc25a6,0.71
0b69bfc9,0.71
6a154e35,0.71
25e2fe42,0.71
7f7453c9,0.71
8518475a,0.71
81d7e188,0.71
d3047e17,0.708
0e57176a,0.708
84786a89,0.708
eadf2306,0.708
58a2c98c,0.708
b2eb63a8,0.708
86bc7174,0.708
ecb29716,0.708
45e453e0,0.708
f104d0f4,0.706
b1c56434,0.706
00035576,0.706
1862dd0e,0.706
79896808,0.706
afaeb7ab,0.706
7c682d4f,0.706
602a8cb7,0.704
152b639c,0.704
cc124908,0.704
f45d565b,0.704
11dd1b8a,0.704
50955d80,0.704
a5bc5c10,0.704
f5a72712,0.704
cb4c2fcb,0.704
2f107a67,0.702
5f0b5941,0.702
f7ff5852,0.702
31f1a448,0.702
e1ec242a,0.702
2e84cc7c,0.702
703051c4,0.702
9386ea7f,0.702
5c2314e6,0.7
8fa15e5d,0.7
220ca7d5,0.7
7fad49a3,0.7
87652a6a,0.698
361b472c,0.698
85ad784c,0.698
290cafb7,0.698
4aca0441,0.698
df6c6f84,0.698
a92b3377,0.696
2a7601b3,0.696
4b7b6542,0.696
092c1a21,0.696
a411dc79,0.696
7e158f50,0.696
6303031b,0.694
f62b4240,0.694
