customer_id,churn_probability
98cb4556,0.694
e388d08d,0.694
967a5dc1,0.694
a2bb74c1,0.694
218f392e,0.694
68559d70,0.694
d915ef40,0.694
142ec966,0.692
72210497,0.692
1f70429b,0.692
a3dad071,0.692
cb9c0e87,0.692
41b3c8d3,0.692
17ce15fb,0.692
3d708863,0.69
914f53f5,0.69
5241a747,0.69
6b250599,0.69
657c4bee,0.688
4dec0157,0.688
13b0ee19,0.686
7bbcfccd,0.686
2533d25a,0.686
9cc36bcf,0.686
eb837277,0.686
b5a05c94,0.684
faa95bcf,0.684
6889f304,0.684
d40e2e1d,0.684
de463ea0,0.684
0fb608a0,0.684
abefbdb9,0.682
7d13c085,0.682
9fd160bf,0.682
532dd2a1,0.682
59e47a5e,0.68
5f7d9bf5,0.68
d0db0994,0.678
df284249,0.678
dcae7756,0.678
212d3c17,0.678
f7f2f45f,0.678
3d510eff,0.678
08ec4f39,0.676
e1fa9bbb,0.676
93de7e53,0.676
b42ab0b5,0.676
298bfbff,0.676
8276e302,0.676
1e6343e6,0.676
5fb41444,0.674
5809b114,0.674
6a02a3a9,0.674
9b8f49ad,0.674
fa209e07,0.674
2592c689,0.674
e93bce44,0.674
38c8204a,0.672
bad9df50,0.67
00fd93c4,0.67
6ee6ffd0,0.668
84e1e67c,0.668
9cdb7f17,0.668
5044a612,0.668
af67686c,0.668
1b8b899f,0.668
356ab229,0.668
f02a2599,0.666
5d509ece,0.666
77f90a4a,0.666
32c5fee0,0.664
1e3152fc,0.664
98821e60,0.66
fd9587f5,0.66
f4193630,0.66
8fb13bac,0.66
90f6a1f8,0.66
4f28b1d3,0.66
b73356d9,0.66
815ae201,0.658
affd92dc,0.658
d839ddf2,0.658
b8a80b93,0.656
e591d055,0.656
26cc8007,0.656
a32bf055,0.656
974746ae,0.654
b20c2f20,0.654
08268315,0.652
29fa9587,0.65
2a638d62,0.65
51a6a3f2,0.65
7ee0e0f9,0.65
cd50f954,0.648
075d69fa,0.648
d641e43d,0.646
585c3a32,0.646
c703d7bd,0.644
0a31a3b8,0.644
6db046c6,0.642
90c8a0f0,0.642
3b661430,0.638
b4aaba91,0.636
eba4f6b6,0.634
25d4343a,0.632
33da3f19,0.632
17d532ed,0.632
91872133,0.63
4b31de98,0.63
28abcaef,0.628
f2e1b7c6,0.628
c987f927,0.624
b55d2ddc,0.624
9b322202,0.62
402c825a,0.62
4e26df83,0.616
c86d2f83,0.61
64a83667,0.61
02abd1aa,0.61
79f128b6,0.61
5f0d54f5,0.602
8dcbf7bb,0.6
ab35bf7e,0.6
ca30384f,0.598
c4d3f240,0.594
b3463392,0.586
75054cf2,0.582
ef2ab8cd,0.582
b7d610d3,0.576
d05bc95f,0.574
5fda82a4,0.572
00c3a10e,0.572
2472a283,0.568
407825de,0.564
22824b9e,0.562
151ba30a,0.562
cd1ae4a8,0.558
2ad5f27a,0.558
50f04052,0.556
7c5dafe2,0.556
8e51df87,0.556
391f53cc,0.556
0cea0042,0.554
1f640c3a,0.552
44cfd424,0.55
a7af7ea3,0.548
78b2b508,0.548
97188a6f,0.546
c4329f42,0.546
b1f6d8c8,0.546
4f6d0fd2,0.546
f2652a85,0.544
46cebcaa,0.542
7da52cae,0.542
efb66481,0.542
975f1a01,0.54
7a55b2e3,0.538
5bf51b4b,0.538
724ee66f,0.536
375d5270,0.536
ab631944,0.534
3ac95608,0.534
fee58f49,0.532
98b38e6e,0.532
29512894,0.53
c286f0ee,0.53
ed9b8679,0.53
3f7c3039,0.53
018daa81,0.528
47d6964e,0.528
65d36ea1,0.528
86e1e016,0.528
ca985e55,0.528
f0204deb,0.526
a4931729,0.524
044dffac,0.524
f409d289,0.522
8c4e9d53,0.52
270bd8a0,0.52
d7fb5173,0.52
da0bf1ea,0.518
50180509,0.518
3910fb86,0.518
ba90e3d1,0.516
7f4ee399,0.516
572bb488,0.516
244907e8,0.514
553d94e6,0.514
6d0e0bd8,0.512
bd09c7a7,0.512
0071569a,0.512
f17d328b,0.51
82a49ba1,0.51
74c1aea0,0.508
db214374,0.508
2d845f0a,0.508
499f3bcb,0.506
24677ad2,0.506
3ecf92a0,0.504
40f02f4b,0.502
8f1de21f,0.502
730eec86,0.5
5b3eb5ad,0.498
9877f21b,0.498
39807021,0.498
426d0462,0.496
4cfdcc15,0.496
52e04763,0.496
f2e6c880,0.494
f3482567,0.492
7e8283a2,0.492
c5c3eacc,0.492
bc7f7e4b,0.492
0576c02f,0.492
b7478d21,0.49
bf32ad2d,0.49
bdaf7839,0.488
a8411d1c,0.488
89dd5ba6,0.488
d2f4e709,0.486
8a7b7d48,0.484
8597b329,0.482
0230bb99,0.482
95fb184c,0.482
cce5bdf7,0.48
d33c723a,0.478
829fa9cd,0.478
ded338de,0.476
d8033488,0.476
b973dca8,0.476
8d04fe77,0.476
5766ec3e,0.476
26952230,0.476
c9197bdd,0.476
ee8e8470,0.474
3a6f4565,0.47
d30966d3,0.47
f6f820f5,0.47
8a431239,0.468
52a2fe6e,0.468
c74efb1e,0.468
3fba104d,0.468
62bab372,0.466
00223157,0.466
69afbcb8,0.466
b97c9494,0.466
65125e1b,0.466
0d2a9b9c,0.464
8a6e2bff,0.464
8f4dff55,0.464
6ebf1fa7,0.462
38a585b2,0.462
ada76845,0.46
cfe658c5,0.46
bf3b6271,0.458
0963de68,0.458
f470fbca,0.456
ea5923b8,0.456
6014a8eb,0.454
e95a75a3,0.454
26d062d1,0.454
572fa8fd,0.454
f31c42ad,0.454
dfdb7b01,0.452
42deb1ac,0.452
6d79bcbe,0.452
705eba03,0.452
f2846895,0.452
4348c794,0.45
46532428,0.45
ef98b25b,0.45
8d991282,0.448
5698216d,0.448
51bf8083,0.446
94c8850b,0.446
051672bd,0.444
245bd2bf,0.444
f64c827e,0.442
bb27b1fb,0.442
53f6d100,0.44
cd0a515a,0.44
3e79217a,0.438
1cfe29ef,0.438
eb45b3be,0.438
5dcddb69,0.438
abb312ed,0.438
86c1c5d2,0.436
f1ec516f,0.436
4333e14d,0.436
976ace66,0.436
7cff76c1,0.436
3a4c3034,0.436
3b5751b8,0.434
843ae383,0.434
0f08c8ba,0.434
7b01dea1,0.432
3a2bfb87,0.432
f6b57d10,0.43
e3fbc3f2,0.43
a6e2fe09,0.43
23552c01,0.43
f39c2dfa,0.428
99a8289c,0.428
e1330b35,0.428
53923057,0.428
26476840,0.426
dc02b60c,0.426
308147af,0.426
a0910273,0.426
b4b84740,0.426
278d69be,0.426
86554af2,0.426
6a3ef7af,0.424
198487f6,0.424
2fbfbd74,0.422
e371e9c3,0.422
a49fe469,0.42
3f470409,0.42
f75dd0cc,0.418
4e6e20bb,0.418
1ad9bb53,0.418
f91ce9d9,0.416
0282ada3,0.416
21a6bf17,0.416
4decb64d,0.416
146260ad,0.416
d84ee8f7,0.414
3294962e,0.414
47a2f1ab,0.414
cbd9c108,0.414
4fadbe1f,0.412
e784a2f2,0.412
57ca817e,0.41
e06d0106,0.41
e7c64186,0.41
cd3498d1,0.41
c105dc75,0.41
c6a1cf23,0.408
5d849ef8,0.408
469e27a2,0.408
bf3d7c09,0.408
697ca5d5,0.408
4d848392,0.408
7c5e3a64,0.408
e571d8f5,0.406
be1767c2,0.406
a57072a3,0.406
1f0b7ccf,0.404
77703909,0.402
3d218a8b,0.402
9375fb47,0.402
df83cf42,0.402
871889da,0.402
2629b65c,0.402
d729f9de,0.402
e8784755,0.4
b51e5d61,0.398
3f55c19e,0.398
bedad426,0.398
fee8fd2c,0.398
12d12eb1,0.396
cc8e0019,0.396
738316de,0.396
67125c63,0.396
9736a26a,0.394
dcf82fa4,0.394
550f2abc,0.394
89525b03,0.394
16cc9999,0.392
b86f5690,0.392
a78c567d,0.392
63940452,0.392
5646faea,0.392
dab92ac5,0.39
c146e73d,0.39
b5075e1e,0.39
1655a603,0.39
3bf5ce79,0.388
82008f42,0.388
ab94efe1,0.388
387c17d7,0.388
5b15f9d3,0.388
ea46d80d,0.388
b5de6c02,0.386
dc73d975,0.386
6cca00d9,0.386
8dc25a58,0.386
9ffabf9f,0.386
fc47a589,0.386
7c0ae08d,0.386
8f0e35e4,0.386
590cc28b,0.386
0bf12d5c,0.384
770317c4,0.384
2279829e,0.384
e6ea1fcc,0.384
47a24cae,0.384
26ea7dde,0.384
2d8948f9,0.384
7602c792,0.382
1cb2e4be,0.382
9495c87f,0.382
b23cff37,0.382
152a5c28,0.382
bb8dbab5,0.382
a23f7f09,0.38
1827b54d,0.38
d387200e,0.38
07b43b43,0.378
2ce8b07f,0.378
aa35f46f,0.378
d337b100,0.376
20ead0a5,0.376
0d35ee4c,0.376
adaf1685,0.376
3eafd7eb,0.374
8a9fc808,0.374
99a57677,0.374
0a0f0d00,0.374
5b25d3d8,0.374
d22a8a73,0.372
d742be7c,0.372
d3d8a470,0.372
38b117f8,0.372
3b9b208b,0.372
a69eac33,0.37
ca7d5e4c,0.368
f030b656,0.368
4e9bfdb6,0.368
09ba38bc,0.368
898f5c3d,0.366
a9816ec3,0.366
59cfdaf3,0.366
b41a014b,0.366
75bf1cf3,0.366
a8166d72,0.364
5470eb3a,0.364
924ab9f8,0.364
d2cfcc98,0.364
af03c264,0.364
e19b9815,0.362
c73abe0c,0.362
4e4740ab,0.362
e6bc4651,0.362
b8cf0d53,0.36
1299ae6d,0.36
c887787b,0.36
6c9a84de,0.36
4ef99d5f,0.36
6409e5f4,0.358
0caba2af,0.358
149dfb81,0.358
3020f594,0.358
5c477d8b,0.358
be2bbf9f,0.356
6f0ac4a9,0.356
f11e2366,0.356
8edd2ed7,0.356
b039b94d,0.356
fe7cb087,0.356
a7cd4fa1,0.356
a5bee489,0.356
cffea91e,0.354
dd56cb7b,0.354
a25d431d,0.354
e2e21455,0.354
eaa2bd5c,0.354
78f5d183,0.354
6b927613,0.352
2f546cb9,0.352
4a2f5a18,0.352
b61124e4,0.352
d20aea43,0.352
d0e51234,0.352
26dc29d9,0.35
fa1d7bc2,0.348
6d2e0766,0.348
72611e8c,0.348
6681c3d8,0.348
8871dd7d,0.348
e99116e8,0.348
98f43038,0.348
267050b6,0.348
b1dd1f9f,0.346
8f2970c2,0.346
471744fd,0.346
92ff62d9,0.346
c032af1e,0.346
95df3143,0.346
87500d59,0.344
c20ec9ff,0.344
60ecfdc8,0.344
9b1054bf,0.344
d8541925,0.342
4035d3ea,0.342
bd1b608a,0.342
275fc5bb,0.342
4ff2068f,0.342
3538d94f,0.342
cde6d4cd,0.34
146f7d2d,0.34
ca31e82b,0.34
98785e60,0.34
221ebde1,0.34
3abcbf04,0.338
2e66d0f1,0.338
c3304d26,0.338
5114c7ff,0.338
64328172,0.338
c3a5b839,0.338
fefc2966,0.338
1c0162ee,0.336
ac0d592e,0.336
c823c4fe,0.336
48838163,0.336
5bf31b60,0.336
556c2082,0.334
6823ddc0,0.334
879814cb,0.334
95054c5a,0.332
e59f4f70,0.332
a6761cba,0.332
1221473d,0.332
5ca095e0,0.332
e0a77510,0.332
a9175ba0,0.332
d02c2989,0.332
60da404c,0.332
d2639eb0,0.33
3c3d28af,0.33
1a49734f,0.33
327fedf4,0.33
30e693ae,0.328
b5264b81,0.328
0e55ff60,0.328
ce326aa8,0.326
a2ceb0ec,0.326
51953e9c,0.326
fb61d9d5,0.324
863d27ed,0.324
58d69294,0.324
34174c62,0.324
0a424198,0.324
a9be58c9,0.322
245199a8,0.322
50c34ece,0.322
8c8cf00d,0.322
49a9b8a2,0.322
275c6423,0.322
cf3ef4c6,0.322
d5e5b322,0.32
3dc16493,0.318
fa03c9e3,0.316
1febe821,0.316
1651fe40,0.314
68f2ffea,0.314
3a2996ba,0.314
5964f64f,0.314
874f3e3e,0.314
87d55f05,0.314
4e624949,0.314
1b9e060d,0.312
9947a540,0.312
adebc02a,0.312
b8892e15,0.312
63672c92,0.312
0e472085,0.312
e954f1bb,0.31
c18b10c6,0.31
c194df2e,0.31
6c1c9a34,0.31
83c96e2d,0.308
16589e69,0.308
2709ec18,0.308
9529f318,0.308
034df0c2,0.308
f1a6ba81,0.308
b04bb287,0.308
af5875dc,0.308
5d424c17,0.308
31e5fa18,0.308
419897f3,0.306
82c3d021,0.306
438f3f5f,0.306
f403fbcf,0.306
775d87eb,0.306
0fbdcc71,0.306
fed9897f,0.304
f01d6e1e,0.304
0eaa4019,0.304
36d380d1,0.304
b5a46bc5,0.304
e4bbac49,0.302
a18ab319,0.302
f7a0a1be,0.302
ffed9272,0.302
6ecd8db9,0.302
2ecbfc2a,0.302
3e80e22b,0.302
42511480,0.302
b38cbb50,0.302
71dcce2a,0.3
1187893d,0.3
a83f6e22,0.3
211a5e46,0.3
0260200d,0.3
3ae163e9,0.3
30cf3668,0.298
4343c094,0.298
276495e2,0.298
2733e73b,0.298
495cce86,0.298
a9637a0b,0.298
8d7ebbfa,0.298
7fafed05,0.298
28387a82,0.296
a69257ba,0.296
402a0bdf,0.296
5c513fcf,0.296
1265da52,0.296
551ed0cd,0.296
53242ab7,0.294
1bda820d,0.294
d8318dd3,0.294
cfe8620e,0.294
b8e883f5,0.294
0bc63cf5,0.292
11295371,0.292
b8c293d3,0.29
0222d5e8,0.29
c3a9dee4,0.29
876a68f4,0.29
2bc8119e,0.29
56a931cd,0.29
3a053af3,0.288
ed117f88,0.288
cd01db4d,0.288
336dfcd1,0.288
009ad003,0.288
ea525219,0.288
29375ae7,0.288
be8f3089,0.288
f362473d,0.288
f30bbc96,0.288
4ac32a84,0.288
f9402d3a,0.286
2a26a00f,0.286
14101518,0.286
fb063365,0.286
b0467d41,0.286
a8305f07,0.286
7d624eb4,0.286
deba0a0a,0.284
920501a6,0.284
6a66a67c,0.284
31a355a0,0.284
17607611,0.284
e4751f15,0.284
452bb1b5,0.284
b2ae3b13,0.284
abcd51cb,0.282
c4d870d8,0.282
0905626b,0.282
bf87fab9,0.282
546c155a,0.282
e1e7a430,0.28
887ec410,0.28
1b0955e4,0.28
522c8452,0.28
9b321851,0.28
41d4c3cc,0.28
bcfbc318,0.278
78afc71b,0.278
ed95e97a,0.278
29d24270,0.278
2db21337,0.278
5db968e3,0.276
3db26e05,0.276
2d39b931,0.276
a2156c25,0.276
8e412b9e,0.276
be0c369f,0.276
a7b1dd13,0.276
e6d62a85,0.274
a7e4ebc8,0.274
23499fea,0.274
6e4af35d,0.274
44ba4333,0.272
fd46b914,0.272
274b6ffa,0.272
9cf29b58,0.272
861ef5b2,0.272
aba89cba,0.272
e2e742c6,0.272
47c6277f,0.272
929b6c9d,0.27
c4a6e730,0.27
7b2f0377,0.27
95069d30,0.27
54a233f8,0.268
cca14c55,0.268
728b305b,0.268
248ad81b,0.268
3a0ed971,0.268
7a9d520f,0.266
091d76e2,0.266
b83592b2,0.266
2d977828,0.266
0bdbefb3,0.266
68137cb6,0.266
2b93eaba,0.266
67b4a6d6,0.264
1d7038f0,0.264
5ed043d2,0.264
a9397002,0.264
67ccece5,0.264
28a2c6b3,0.262
c3defad0,0.262
3257f6f4,0.262
33d29b25,0.262
0d2d8e22,0.262
8568b5e1,0.262
100fa4e0,0.262
bb23b3c0,0.262
2c4dfd03,0.26
e62dceb4,0.26
6cdf785c,0.26
771b80c0,0.26
94cd6d98,0.26
4a2dd29c,0.26
bc4bc228,0.26
b087fcfe,0.258
39bf7dde,0.258
166ec0b4,0.258
3d5fb023,0.258
6c3ca4d4,0.258
c01e3775,0.256
43c923a1,0.256
dfebec67,0.256
7456a699,0.256
3e808b0e,0.256
00d1b420,0.256
819bc004,0.256
f3b68119,0.254
438fa0c2,0.254
df3169eb,0.254
45f0a6d9,0.252
54c3476a,0.252
4503a2ab,0.252
e1ee8ff4,0.252
7c892585,0.252
29dbfb7e,0.252
446007e2,0.252
c5326e6e,0.25
9112966e,0.25
16eb6f0e,0.25
4edcb033,0.25
0c355848,0.25
43b8fd4c,0.25
4330de19,0.25
ee577eb6,0.248
9975449a,0.248
f1a0788e,0.248
803b8514,0.248
fc0bb4b2,0.248
2eb1abd2,0.248
74155cbe,0.248
4fe503fc,0.246
5dabd2d7,0.246
bf3bd1b6,0.246
58bd4dab,0.246
32fea9d1,0.244
a9a7fb5f,0.244
33a491c9,0.244
49001a18,0.244
1783761d,0.244
916aeff2,0.244
3dad7f9d,0.242
6ae8d2a2,0.242
bf810c2e,0.242
b45b35ae,0.242
2043420d,0.242
e06a7302,0.242
1187400e,0.242
ef81fe1d,0.242
fa87c49a,0.242
f0edad49,0.24
c33750bf,0.24
ff9f0064,0.24
60a13b1d,0.24
31a8551f,0.24
9c00cff8,0.24
0fb4ab3d,0.238
234c5fdc,0.238
0ff69a3c,0.238
07111e42,0.238
1fb1f43a,0.238
7c8e7257,0.238
81bbaf0e,0.238
7ce5fe1c,0.238
4206c187,0.238
cdab2e47,0.238
7547a8a7,0.236
ab105eb1,0.234
9560d333,0.234
bd483ad5,0.234
8b026596,0.234
51d8e4da,0.234
a5989ef0,0.234
b1f3af13,0.234
9670e66c,0.232
43ebb31e,0.232
c6cc8f5a,0.232
97b67b0f,0.232
4a849c24,0.232
fde7740b,0.232
6e81abac,0.232
379942a6,0.232
992b1372,0.232
026e37b5,0.232
3f85430e,0.232
4f9007b0,0.232
2c4063ec,0.232
4ede4d2a,0.23
df2915a4,0.23
91ae59d2,0.23
e9e45273,0.23
329d794d,0.23
18f3610f,0.23
49db6e2f,0.228
71400596,0.228
6e41a761,0.228
47431666,0.228
5c8f9645,0.228
03fd2b69,0.228
f7d873b4,0.228
e08b2959,0.228
ed8fccf1,0.228
a8a94f5d,0.228
91df387a,0.226
16500904,0.226
0df3a8d4,0.226
3b3937d6,0.226
49a9428b,0.226
7cd68a05,0.226
dd2e86ea,0.226
c654ceff,0.226
d6414b08,0.226
64f98b6f,0.226
06b7a43e,0.226
beffe811,0.224
bc7b5712,0.224
79dc2b08,0.224
601e0c77,0.224
530575e3,0.224
001d7f91,0.224
c60457fe,0.222
b415ebf2,0.222
2c53d467,0.222
b8d71180,0.222
5392e173,0.222
b0834b23,0.222
89237cc5,0.222
ea8fcefa,0.222
43c536eb,0.22
8edfa3a0,0.22
79760052,0.22
36fbabef,0.22
c979a278,0.22
e1afb3b8,0.22
977306a0,0.22
5a6a9b42,0.22
0dc8984d,0.22
59c2c851,0.22
d1ba6da4,0.22
f41e3146,0.218
ee3a537a,0.218
c638839d,0.218
14c0a490,0.218
a7096f47,0.218
19992dbe,0.218
de436075,0.218
27809893,0.218
d61560b4,0.218
f9abf07c,0.218
52917d0d,0.218
f4c009b2,0.218
1fc59559,0.218
67f13a60,0.218
385ab1e0,0.218
b13601cb,0.218
6d95c643,0.218
df506f44,0.218
31800938,0.216
7484230e,0.216
a0dfaaba,0.216
6d29217a,0.216
9534f5ef,0.216
94abfceb,0.216
110007eb,0.216
9be8f221,0.216
c8e72ba9,0.216
0387ac1f,0.214
396bc822,0.214
e69cd0cc,0.214
6d3a59e2,0.214
cedb59e7,0.214
818f54df,0.214
439502df,0.212
38dcbf1e,0.212
42e07b0b,0.212
12d8ffda,0.212
730d532a,0.212
f8ccdc49,0.212
3b7f0f75,0.21
70a66696,0.21
8e2b29e0,0.21
0eb2829e,0.21
5a707b20,0.21
6006817b,0.21
f616a855,0.21
9b6e63c7,0.21
5dd7307c,0.21
542313e2,0.21
0d943d50,0.21
5aa3d653,0.21
dbf062b9,0.21
217caa86,0.21
7db2bfb3,0.21
9d94af09,0.21
9bf604dd,0.21
e8652c9c,0.21
048ffb85,0.21
8158d4e6,0.21
8ac9bd53,0.21
17d7c4cb,0.21
e72ea7da,0.21
bfd1081d,0.208
dbc22c86,0.208
767f9155,0.208
07f890e7,0.208
a58521f5,0.208
6ca10b2d,0.208
fafb8b3f,0.208
01aa4def,0.208
99bb0b10,0.208
a5611d2c,0.208
5aedb621,0.208
dbb3523f,0.208
373b591a,0.208
591365fe,0.206
4779041e,0.206
a38951d2,0.206
b0228068,0.206
fa938ea0,0.206
94383a50,0.206
b3c547db,0.206
0d7444bf,0.206
6bea766f,0.206
9ce6a90b,0.206
0b9b91ad,0.206
2448b9ba,0.206
8b043e17,0.206
4634ed1f,0.206
59340946,0.206
2fe871e8,0.206
603d7796,0.206
69895de7,0.204
6af954f6,0.204
8605a322,0.204
1ed28a60,0.204
497f994e,0.204
34986174,0.204
9b3588f4,0.204
bc8e8b4e,0.204
290cbb0f,0.204
60b52506,0.204
252fd281,0.204
a1f06ec7,0.204
f24261f3,0.204
804f8743,0.204
6a0d88b8,0.204
6b380cd2,0.204
eeafb35d,0.202
5623411c,0.202
635dfe88,0.202
073f5804,0.202
946e36f9,0.202
c44a37c9,0.202
a1ca3e66,0.202
f743c49c,0.202
33f49d51,0.202
5d18a860,0.202
34787c74,0.202
ae8deb6c,0.2
ed1bdf03,0.2
078c3f66,0.2
20d6553d,0.2
11750814,0.2
ee39467b,0.2
95aff7d2,0.2
3b67ea48,0.2
2eeda76b,0.2
b7b2b101,0.2
279294e0,0.198
35d9bc93,0.198
45f86b70,0.198
d203a20e,0.198
5094ded4,0.198
410e80b2,0.198
7428183c,0.198
951b8ef8,0.198
59bdaa39,0.198
b2c95bd1,0.198
867768cc,0.196
b5023a92,0.196
b8734a39,0.196
f4630fee,0.196
9924c9de,0.196
131cfdc4,0.196
3a6e9f0f,0.196
fbed56b8,0.196
7d71b3f5,0.196
b9c1177e,0.196
16b7ce48,0.196
df4d905c,0.196
694dae09,0.196
0f031052,0.196
f216d6b9,0.194
8d109a38,0.194
ecc89c13,0.194
207c1851,0.194
f3aa4a72,0.194
07443e87,0.194
12f35e9d,0.194
fb259dbb,0.194
cc223b28,0.194
aad7e32a,0.194
45263f10,0.194
0142ad40,0.194
44a7303c,0.194
5628d3b5,0.194
ace4ffff,0.192
3d50abf8,0.192
06410cf4,0.192
bf67f827,0.192
084634bb,0.192
9331b180,0.192
a794e529,0.192
dd86fde8,0.192
5a6d60f8,0.192
973b0100,0.192
7ec6ed33,0.192
966a786b,0.192
c25c2c1d,0.19
276abca7,0.19
0fea975d,0.19
ceded999,0.19
d2e44ba2,0.19
39c9b6fd,0.19
904d7909,0.19
215dc818,0.19
8da5f45b,0.19
9262a458,0.19
bd7f222a,0.19
d4fbd6f3,0.19
7db57c13,0.19
351ba610,0.19
7c3ab43c,0.19
7b714f4e,0.188
bb49b98f,0.188
c7a261fe,0.188
91ad5d34,0.188
1295d892,0.188
dee1792e,0.188
a420de16,0.188
54c72a6b,0.188
74e4733e,0.188
c59d3f2e,0.188
bb69b341,0.186
e60b0663,0.186
d2b81467,0.186
6d0de685,0.186
21206cc6,0.186
a9800480,0.186
7bd1b094,0.186
940d0b8f,0.186
950b3493,0.186
84160821,0.186
432b176e,0.186
351fce15,0.186
245c2e2b,0.186
28cac570,0.186
7be3003f,0.186
5522e810,0.186
8fc35929,0.186
b95553ff,0.186
9ac59e40,0.186
1755a909,0.186
c64f5339,0.186
19380345,0.186
25afadd7,0.186
0cb14368,0.186
155f3438,0.186
5f377da1,0.186
44738916,0.184
1fa58acb,0.184
37223cad,0.184
c520bc02,0.184
5159b73a,0.184
b1adf051,0.184
46efdfac,0.184
c60d59d4,0.184
5c096816,0.184
869a1ab9,0.184
faf951c2,0.184
6194049f,0.184
c3cb1821,0.184
6661ea28,0.184
ecc517ba,0.184
e0cf9e7f,0.184
cdd3e52e,0.184
de24e7b0,0.184
52847427,0.182
44a25eda,0.182
ac0b4447,0.182
974b3cfe,0.182
dca20edd,0.182
3e288e6d,0.182
71059957,0.182
cc6db833,0.182
b0755271,0.182
073e2d1c,0.182
633faab9,0.182
47be08f1,0.182
821c12d5,0.182
c7a8327c,0.182
51cfb9b6,0.182
039ffdb1,0.182
aba80296,0.182
57bb61e0,0.18
c8926bdb,0.18
3ce08a52,0.18
8d17b4f2,0.18
a060e029,0.18
2b1f5779,0.18
24c70961,0.18
c3eba111,0.18
79436bbc,0.18
49fdd423,0.18
eff97bac,0.18
07614c56,0.178
4c745050,0.178
3a6566d0,0.178
26a4f12f,0.178
39567c2f,0.178
8e1edad0,0.178
5e0abe78,0.178
4b23abaf,0.178
3a843002,0.178
60915b70,0.178
57fc30b3,0.178
0f78dd66,0.178
da6d6298,0.178
13926d50,0.178
0c91aab3,0.178
5deb382f,0.176
673a427d,0.176
d43b88c9,0.176
a30d45d6,0.176
d5c61f47,0.176
1f05e8e8,0.176
e8455eef,0.176
f482f79b,0.176
ded84a5e,0.176
6ef48791,0.176
13ac3fec,0.176
c613f8a9,0.176
51655d40,0.176
cf86a62b,0.176
bdaf1d1c,0.176
7acb3c3e,0.174
ae71f2b7,0.174
6316d29f,0.174
5b9b472a,0.174
a777b00c,0.174
d80da43f,0.174
5019af3c,0.174
c598237b,0.174
53053933,0.174
79cf565d,0.174
52c2c488,0.174
d72b5cad,0.174
9c6b408b,0.174
5d823906,0.174
d71c44a5,0.174
fde08372,0.174
93f9e892,0.174
c39e1bb9,0.174
e3438833,0.174
60f9c7d9,0.172
c64373b5,0.172
0a050e9b,0.172
32d8deb1,0.172
ab375fec,0.172
0e2fca64,0.172
dc66e278,0.172
d58b35bd,0.172
4b0ccdc4,0.172
8efed405,0.172
5306e803,0.172
8f85fd13,0.172
8f709ec7,0.172
5c234e4e,0.172
53c0c452,0.172
2b5d9b25,0.172
c50e8ed2,0.172
f37d918a,0.172
c6250340,0.172
cff5723f,0.17
ebb34bac,0.17
7f339e96,0.17
f69ae83a,0.17
800a96a0,0.17
5e2b8068,0.17
c10b11ec,0.17
ff6b18a1,0.17
fc6b11a7,0.17
1e502a44,0.17
52ad2cab,0.17
e3fc3651,0.17
1123da80,0.17
4a6c4bc1,0.17
9507d787,0.17
fe540f21,0.17
4881e19f,0.17
0def0710,0.17
2efd03c2,0.17
6d707cd8,0.17
4f452839,0.168
cea9683e,0.168
29ab7fb8,0.168
5399929a,0.168
eb7d6558,0.168
75f2421d,0.168
d0ea8486,0.168
1c0dc231,0.168
f7fbabe7,0.168
2da18ecb,0.168
