vendor_id,city,category,created_at,rating
1,Monterrey,Moda,2024-06-28 21:58:10,4.5
2,Monterrey,Moda,2024-04-30 10:01:02,4.96
3,Monterrey,Hogar,2024-06-25 00:03:01,4.41
4,Querétaro,Alimentos,2024-05-31 09:14:49,4.58
5,Monterrey,Alimentos,2024-11-29 22:15:53,3.63
6,Guadalajara,Moda,2024-02-21 17:04:30,4.44
7,Monterrey,Moda,2024-10-20 01:40:34,4.18
8,Querétaro,Hogar,2024-02-23 22:35:29,4.83
9,Monterrey,Alimentos,2024-11-27 02:12:22,4.08
10,Puebla,Hogar,2024-09-03 16:54:03,4.52
11,Querétaro,Electrónica,2024-05-31 06:48:51,3.84
12,CDMX,Moda,2024-06-16 01:33:17,3.89
13,Monterrey,Moda,2024-10-14 02:08:37,4.06
14,CDMX,Electrónica,2024-03-23 22:49:55,3.96
15,Monterrey,Alimentos,2024-01-01 17:33:48,3.88
16,Puebla,Alimentos,2024-04-23 13:18:31,3.57
17,CDMX,Alimentos,2024-09-30 08:01:37,4.76
18,Puebla,Alimentos,2024-08-07 07:14:36,3.6
19,Querétaro,Alimentos,2024-05-29 15:55:11,4.83
20,Puebla,Electrónica,2024-06-02 13:59:58,3.69
21,Guadalajara,Moda,2024-09-10 22:45:41,3.6
22,CDMX,Alimentos,2024-12-05 10:57:40,4.34
23,Monterrey,Moda,2024-04-26 16:49:49,4.25
24,Guadalajara,Alimentos,2024-04-26 09:45:26,4.24
25,Querétaro,Electrónica,2024-03-25 10:20:14,4.36
26,Querétaro,Alimentos,2024-02-21 09:14:35,3.93
27,Guadalajara,Hogar,2024-01-31 09:44:17,4.49
28,Puebla,Hogar,2024-09-12 23:45:02,4.25
29,Querétaro,Electrónica,2024-06-07 02:05:31,4.0
30,Monterrey,Hogar,2024-11-08 01:21:55,4.74
31,Puebla,Electrónica,2024-09-02 12:12:35,4.59
32,Puebla,Hogar,2024-05-26 12:19:15,4.09
33,Puebla,Hogar,2024-02-19 22:25:08,4.77
34,CDMX,Hogar,2024-08-29 12:44:37,4.88
35,CDMX,Hogar,2024-02-15 23:10:43,4.31
36,Puebla,Hogar,2024-10-29 00:32:25,3.82
37,CDMX,Electrónica,2024-11-20 08:36:20,4.87
38,Guadalajara,Hogar,2024-09-29 12:22:52,3.78
39,Querétaro,Hogar,2024-01-23 18:28:27,3.57
40,Monterrey,Hogar,2024-09-28 21:30:32,3.99
41,Puebla,Alimentos,2024-12-21 02:12:57,4.59
42,Puebla,Hogar,2024-06-04 23:54:13,4.88
43,Guadalajara,Moda,2024-10-16 03:05:02,4.46
44,Querétaro,Moda,2024-05-05 04:45:29,4.93
45,Guadalajara,Moda,2024-02-02 02:07:44,3.64
46,CDMX,Moda,2024-11-05 03:30:12,3.59
47,Monterrey,Electrónica,2024-11-13 19:05:06,4.41
48,Monterrey,Electrónica,2024-08-12 00:06:29,4.95
49,Monterrey,Moda,2024-06-11 06:03:33,4.25
50,Puebla,Hogar,2024-06-15 03:31:09,3.58
51,CDMX,Alimentos,2024-08-21 18:51:01,3.83
52,CDMX,Moda,2024-08-24 06:39:11,3.87
53,Monterrey,Electrónica,2024-10-04 11:54:56,4.01
54,Puebla,Electrónica,2024-02-07 01:03:05,3.57
55,Querétaro,Alimentos,2024-02-25 00:04:27,4.86
56,CDMX,Hogar,2024-07-13 17:57:14,4.27
57,Querétaro,Alimentos,2024-07-02 04:19:28,4.51
58,Querétaro,Electrónica,2024-03-18 04:44:18,3.6
59,Puebla,Moda,2024-09-13 16:43:57,3.58
60,Querétaro,Hogar,2024-12-17 21:06:45,4.38
61,Monterrey,Electrónica,2024-09-19 16:36:18,4.83
62,Querétaro,Moda,2024-08-07 07:21:18,4.29
63,Querétaro,Electrónica,2024-03-09 11:26:53,4.82
64,Monterrey,Alimentos,2024-07-24 23:30:36,4.72
65,Querétaro,Moda,2024-07-16 21:57:09,3.61
66,Guadalajara,Hogar,2024-01-22 06:38:03,3.8
67,Puebla,Moda,2024-06-26 21:24:27,4.49
68,Puebla,Hogar,2024-08-09 04:57:29,4.17
69,Monterrey,Alimentos,2024-12-13 08:31:16,3.94
70,Guadalajara,Electrónica,2024-03-28 06:44:13,4.13
71,Querétaro,Alimentos,2024-03-29 01:54:39,4.17
72,Monterrey,Electrónica,2024-02-13 19:03:52,4.87
73,Guadalajara,Alimentos,2024-10-21 09:17:43,3.66
74,Puebla,Alimentos,2024-12-21 03:48:24,3.92
75,Guadalajara,Electrónica,2024-10-04 20:40:55,4.31
76,CDMX,Alimentos,2024-01-11 05:24:57,4.55
77,Querétaro,Alimentos,2024-06-06 05:50:35,4.45
78,Guadalajara,Electrónica,2024-08-27 00:12:37,4.91
79,Guadalajara,Moda,2024-11-27 05:52:28,4.69
80,Puebla,Moda,2024-12-30 17:35:48,4.34
81,CDMX,Electrónica,2024-08-01 15:01:37,3.82
82,Querétaro,Alimentos,2024-02-12 07:04:08,4.18
83,Monterrey,Moda,2024-02-15 23:33:34,4.54
84,Puebla,Alimentos,2024-02-08 17:23:17,4.76
85,Querétaro,Moda,2024-03-13 04:59:50,4.94
86,Guadalajara,Alimentos,2024-09-24 12:51:50,4.41
87,Puebla,Alimentos,2024-10-30 17:31:39,4.29
88,Puebla,Moda,2024-07-27 06:55:39,3.53
89,Puebla,Electrónica,2024-03-28 05:56:25,3.61
90,Guadalajara,Electrónica,2024-05-05 07:48:43,3.73
91,CDMX,Hogar,2024-09-14 16:32:14,3.58
92,Guadalajara,Electrónica,2024-11-05 10:59:51,4.1
93,Guadalajara,Alimentos,2024-02-15 18:42:55,4.01
94,Querétaro,Moda,2024-01-12 03:24:07,4.46
95,Puebla,Alimentos,2024-11-27 17:16:01,4.3
96,Querétaro,Alimentos,2024-10-29 12:09:06,4.39
97,Guadalajara,Hogar,2024-02-17 22:00:26,4.21
98,Guadalajara,Alimentos,2024-10-09 09:02:43,3.92
99,Monterrey,Electrónica,2024-10-13 01:12:22,4.93
100,Monterrey,Hogar,2024-12-31 10:48:23,3.63
101,Guadalajara,Alimentos,2024-01-29 05:45:53,4.91
102,Guadalajara,Electrónica,2024-03-20 16:42:35,3.97
103,Guadalajara,Electrónica,2024-05-20 10:24:15,4.27
104,Puebla,Moda,2024-01-07 18:44:44,3.66
105,Querétaro,Alimentos,2024-04-05 16:01:33,3.61
106,Monterrey,Moda,2024-12-20 10:01:26,4.14
107,Querétaro,Alimentos,2024-09-23 09:01:47,4.61
108,Querétaro,Hogar,2024-06-19 08:41:20,3.9
109,Puebla,Electrónica,2024-01-18 07:31:01,4.34
110,Querétaro,Hogar,2024-11-05 14:15:09,3.92
111,Puebla,Moda,2024-03-23 17:32:21,4.08
112,Querétaro,Moda,2024-09-30 06:20:06,4.86
113,CDMX,Alimentos,2024-04-22 00:44:27,4.78
114,Monterrey,Alimentos,2024-08-03 16:03:54,4.27
115,Puebla,Alimentos,2024-02-22 01:09:42,3.86
116,CDMX,Hogar,2024-02-15 21:18:44,3.79
117,Monterrey,Moda,2024-10-28 12:06:16,4.93
118,Querétaro,Hogar,2024-03-12 18:46:07,3.8
119,Querétaro,Electrónica,2024-04-05 22:01:55,4.71
120,Guadalajara,Hogar,2024-09-19 08:40:04,4.05
121,Querétaro,Alimentos,2024-11-21 23:27:36,4.98
122,Querétaro,Electrónica,2024-01-16 23:20:20,4.05
123,Querétaro,Hogar,2024-10-27 18:30:25,4.03
124,CDMX,Electrónica,2024-09-23 00:33:42,4.46
125,Guadalajara,Moda,2024-11-18 22:40:54,4.94
126,Guadalajara,Electrónica,2024-11-22 16:55:10,4.96
127,CDMX,Electrónica,2024-01-20 15:39:18,4.56
128,Monterrey,Electrónica,2024-11-18 20:23:52,4.63
129,Monterrey,Hogar,2024-04-15 08:54:13,4.35
130,Querétaro,Moda,2024-02-20 08:09:08,4.63
131,Puebla,Alimentos,2024-10-26 10:33:34,4.79
132,Querétaro,Moda,2024-06-27 22:42:02,4.23
133,Monterrey,Moda,2024-07-19 03:33:53,4.43
134,Guadalajara,Moda,2024-02-29 13:43:40,4.31
135,Monterrey,Alimentos,2024-04-14 12:35:47,4.34
136,Monterrey,Hogar,2024-11-01 17:17:56,4.84
137,Querétaro,Moda,2024-01-01 16:41:30,4.03
138,Guadalajara,Hogar,2024-10-13 23:00:08,3.81
139,Guadalajara,Electrónica,2024-03-31 12:10:03,4.18
140,Guadalajara,Alimentos,2024-01-09 08:10:03,3.81
141,Querétaro,Hogar,2024-01-17 05:31:15,4.25
142,Guadalajara,Moda,2024-12-03 11:42:28,4.86
143,Guadalajara,Hogar,2024-10-01 01:21:53,4.43
144,Puebla,Hogar,2024-09-12 04:23:19,4.78
145,Querétaro,Moda,2024-02-09 01:43:11,3.75
146,CDMX,Hogar,2024-07-28 01:18:27,4.85
147,Querétaro,Hogar,2024-06-15 20:51:55,4.4
148,Guadalajara,Electrónica,2024-02-06 13:07:14,3.55
149,Guadalajara,Hogar,2024-09-19 19:47:46,4.45
150,Querétaro,Hogar,2024-03-24 21:02:40,4.93
151,Querétaro,Alimentos,2024-03-20 16:15:10,3.62
152,Querétaro,Alimentos,2024-01-25 20:18:43,4.37
153,Querétaro,Moda,2024-12-31 13:38:39,4.87
154,Monterrey,Electrónica,2024-05-16 09:32:25,3.51
155,Querétaro,Alimentos,2024-12-24 13:21:58,4.45
156,Guadalajara,Alimentos,2024-08-10 23:06:40,4.21
157,Guadalajara,Electrónica,2024-10-06 13:55:49,4.02
158,Guadalajara,Hogar,2024-05-16 19:03:56,4.44
159,Monterrey,Hogar,2024-06-02 18:06:05,3.58
160,CDMX,Alimentos,2024-05-05 04:40:03,4.63
161,Monterrey,Hogar,2024-02-03 22:04:12,3.51
162,CDMX,Moda,2024-08-28 20:46:27,3.96
163,Puebla,Alimentos,2024-12-11 22:33:44,4.26
164,Guadalajara,Electrónica,2024-01-13 18:25:53,4.07
165,Puebla,Alimentos,2024-08-04 00:12:12,3.96
166,Puebla,Electrónica,2024-03-24 23:05:52,4.75
167,Puebla,Hogar,2024-04-08 08:43:24,4.9
168,Monterrey,Electrónica,2024-12-15 17:45:42,4.81
169,Monterrey,Moda,2024-02-18 18:44:32,4.28
170,Querétaro,Moda,2024-11-04 19:19:18,4.83
171,CDMX,Hogar,2024-03-09 03:32:53,4.88
172,Guadalajara,Hogar,2024-10-25 22:01:16,4.11
173,Guadalajara,Moda,2024-05-03 12:01:31,3.93
174,Guadalajara,Hogar,2024-09-04 12:16:42,3.65
175,Guadalajara,Alimentos,2024-07-17 06:14:06,4.22
176,CDMX,Hogar,2024-08-10 09:24:36,4.92
177,CDMX,Alimentos,2024-11-05 01:04:33,4.34
178,Puebla,Hogar,2024-01-26 06:14:45,4.5
179,Puebla,Hogar,2024-11-27 09:40:17,3.67
180,Monterrey,Alimentos,2024-05-18 08:18:44,3.72
181,Monterrey,Alimentos,2024-04-01 13:05:58,4.2
182,Monterrey,Moda,2024-04-30 20:09:51,4.93
183,Querétaro,Electrónica,2024-05-15 03:52:27,4.04
184,Querétaro,Moda,2024-05-12 18:26:59,4.82
185,Monterrey,Hogar,2024-12-20 23:18:54,3.68
186,Monterrey,Electrónica,2024-09-25 21:07:13,4.43
187,Querétaro,Alimentos,2024-01-15 13:09:14,4.4
188,CDMX,Moda,2024-09-08 01:53:09,4.79
189,Querétaro,Alimentos,2024-02-23 03:17:52,3.5
190,Monterrey,Electrónica,2024-09-20 10:35:18,3.78
191,CDMX,Hogar,2024-01-14 17:39:22,3.83
192,Puebla,Moda,2024-09-30 19:16:53,4.92
193,CDMX,Alimentos,2024-12-04 15:39:20,3.73
194,Monterrey,Electrónica,2024-10-08 07:00:27,3.56
195,Puebla,Moda,2024-03-15 14:19:32,4.3
196,Guadalajara,Moda,2024-11-18 02:58:47,4.29
197,Monterrey,Hogar,2024-08-31 07:23:34,4.77
198,Querétaro,Electrónica,2024-03-23 17:34:36,4.92
199,Querétaro,Hogar,2024-06-30 13:13:16,4.31
200,Querétaro,Electrónica,2024-04-19 05:27:51,4.89
